c_obs,i_obs
-0.004787771501392703,0.00026224302235007606
0.002111465762588879,-0.012702209103950304
0.003417767141529971,0.03421148406098564
0.009254788012430801,0.04537654590617228
0.0016560003104965511,0.006234170634332426
0.008919024708214256,0.04561846461838416
0.019159577014275772,0.0681945140517269
0.014184957470206016,0.05242878559394071
0.023816789804453307,0.0917596454627586
0.025614801155157088,0.11296230784580719
0.03083364712676576,0.10285654762291463
0.041718977314901914,0.110236063105952
0.03450879835556584,0.10240353378345145
0.04468089331158825,0.10004843186832614
0.03559939976406676,0.047739175630452164
0.034785141419241834,0.03033095621298425
0.03783826626505345,0.07611098098854491
0.044849021659242524,0.07725222530147831
0.04218675558822829,0.04933014001088976
0.048059432401631304,0.07952716432581418
0.05150236907064854,0.09670257915237769
0.048179133866034576,0.06162356773136501
0.052425060160300324,0.06771893173853413
0.04587341949122093,0.0398847106110422
0.04881142342018317,0.04874669380204237
0.06015340438609195,0.047887633337149745
0.055393522808091684,0.08130397058359629
0.0609927362747629,0.07534303803445758
0.06123919512454796,0.09166934126875008
0.06985220613644111,0.11372288935781757
0.06589142556864871,0.09817239238123052
0.05811595209155,0.03686102886712352
0.0697717399257551,0.03779697500978916
0.055442193907255674,0.007019053939321012
0.06634215509500635,0.05190343902631797
0.06147149921635642,0.014952108843919672
0.04940143915057585,-0.010833055289972722
0.05102464086981452,-0.018618148998046685
0.03913196287228799,-0.06024201118604053
0.03748028480646497,-0.07496181103805669
0.029834470188957293,-0.09341481817306282
0.024286508429718683,-0.0945631255534985
0.020243557575212068,-0.09481429349303934
0.019638295011594305,-0.0882531210974081
0.020030468384123395,-0.07393030835095972
0.01424458102292782,-0.06531916092172674
0.014105687270347077,-0.06803357612983428
0.013792118246933289,-0.06262014138008345
0.009221757823932284,-0.052050545427854825
0.009730402079451646,-0.033440119560829394
-0.0047377773116692645,-0.07121569477379898
