c_obs,i_obs
0.0012483032689067078,-0.0023643938070509736
0.004766785164646196,-0.006445118942799028
-0.007578994294601605,-0.008328461640629031
-0.003842619081559944,-0.02094447911356862
-0.0033280948533148946,-0.02363492472866224
-0.015260329790134083,-0.05271682878619384
-0.009556784404156513,-0.00626327273425834
-0.0035511295787407048,-0.024097024453901196
-0.012816548128186039,-0.015727323100209623
-0.005299353118820138,0.015683684059755305
0.0048633875809936606,0.04538201386471331
0.0008751273079698011,0.030738274740844795
0.0069775195183900225,0.05515651422995057
0.006056752952328946,0.04724914454561763
0.003979517914247436,0.014068119914366952
0.004565337412134055,0.0020703099358231093
-0.00472307187292276,-0.018842869293916147
0.00952457841003343,0.01681666465322902
0.013122114366347809,0.06029502602942281
0.01558452909541653,0.0712934722501842
0.01581236409765607,0.02714074547056132
0.012112250827352077,0.020268293244886937
0.0245280399558448,0.05141437705347005
0.019441873295290027,0.031237078371445803
0.014124276202359717,0.03392526243719317
0.0173142522274832,0.028009078899294944
0.01736641876770624,0.025657241134792952
0.018970124006091403,0.018774303742553334
0.017820903344392597,0.013769521599548399
0.024308638988797506,0.072105811907101
0.027985351453483024,0.08827199647211766
0.03948607985481317,0.10299728331078693
0.03614132582090115,0.08922754890599516
0.030040933734585308,0.04601872602073948
0.022217263789224253,0.006723699489972488
0.02384424464389658,0.006169512973438593
0.025083648047090748,0.029231390816691374
0.03068249000520289,0.01780214606174256
0.028671041056373185,0.015761522847957555
0.03257665839973794,0.040990892399786386
0.028116195079550696,0.005400549189183828
0.023800699157726073,0.00944178827961072
0.024883510592291685,-0.017388870572077386
0.025828223978388368,0.0314314953862474
0.04698160486698443,0.09561381196665876
0.046039436088450944,0.101777670255218
0.054472899789329295,0.13014836999119803
0.04869412561724772,0.06259044420761894
0.05051826387904581,0.0654208099634176
0.04719782365524877,0.041897393076710615
0.04410586124057061,0.011199981567535062
