c_obs,i_obs
0.0009775563365027316,-0.0014463323940602166
-0.007163873174236647,0.0036104192560468887
-0.008267994326431188,-0.014400633826354689
-0.0036301240534909254,-0.00909621426029097
-0.0017932352445605064,-0.011013369535365965
0.006068748939561459,0.031883783513968665
0.0031894199445900687,0.036676285994933486
0.016541208816742016,0.06757950003447702
0.011167486229898053,0.06352597270879139
0.02113720459810748,0.07190023166325506
0.017801411368858513,0.053300555352287414
0.019859125991612814,0.03653864225633679
0.012011423759305515,-0.009216820030164524
0.01821067544840051,0.013157780396948376
0.010495639951121977,-0.007110211916349871
0.0059948576653200535,-0.021667448305209124
0.009266864704567807,-0.0031166868476958562
0.004177060176722679,-0.035422721248672996
-0.001917311555701155,-0.030887022847741374
0.005216106937145685,-0.039486195389709
0.004345784741005948,-0.04009524671313826
-0.0018293220145900822,-0.03564501430827016
-0.0026203256304229068,-0.03991325982651503
-0.001736594587208902,-0.004616213198113098
0.002823814225948902,0.015198146952976478
0.0010150114393603735,-0.0029468570975702763
-0.008486614429395058,-0.05072275431359705
-0.011464569418797503,-0.08182472546795334
-0.006921336559966045,-0.028885478678704165
-0.009713702676343512,-0.04863206341621743
-0.01778466981421584,-0.05104404004850473
-0.018214498208476485,-0.04399698350350985
-0.031140097730191368,-0.11770710386132689
-0.03485392510091633,-0.13211528904501593
-0.0420479095178345,-0.12510029426777475
-0.04236173859601396,-0.1316283054622559
-0.05293124544453796,-0.1472171134982046
-0.05243370440835614,-0.1342857759359681
-0.06259112635151759,-0.14677089420656492
-0.06279727888634067,-0.11413496946490062
-0.04757022571479573,-0.03819184167085431
-0.046527533283840405,-0.025986515386470132
-0.045211041950323445,-0.01602738426624569
-0.04106539218696786,0.030219952681798185
-0.04339308785345564,0.013462856154227085
-0.03986291449726263,-0.0038264948115303036
-0.04075134210301973,0.007695586931179425
-0.03986048364693179,-0.021631941440193495
-0.038056134656729634,-0.005352112265456186
-0.032970004446289836,0.022959548769737558
-0.029476256228269174,0.02982385779304806
