c_obs,i_obs
0.00032294488644071936,0.00016234830752155088
-0.0029057436425438798,-0.005372865940718165
0.002401709703740262,0.008021296266672919
0.006671736587719949,0.017734449337566592
0.01334259184571621,0.02268339091218212
0.013825426155308383,0.047590564374215695
0.011292687404394453,0.04351024922152127
0.011633716891596393,0.04680331893667517
0.008288695706458411,-0.0010324358483869752
0.003490240793985984,-0.0024795675032040702
0.008840833339684757,0.014615786834373298
0.012645306394784932,0.027023637461983288
0.0074609038943456345,0.04221695510696139
0.01970826079059248,0.04289244760018094
0.012169757799654679,0.015340558793640383
9.864058913366383e-5,-0.04839545126201956
0.003362187529840548,-0.0382859062428145
0.01041766867823261,-0.004291645438298927
0.005175947590117559,0.028087922415220148
0.01856010021837715,0.06378119171345696
0.020368266666894532,0.03526994596934887
0.012817655474090668,0.027693586598842607
0.018858751634094027,0.00804209411298084
0.013159016501702824,0.032412025792450165
0.016446680900984983,0.032890566987193864
0.021880028653837206,0.07061685184192769
0.028571870643937448,0.07324769042421302
0.02384061277290139,0.026444486202456086
0.019594708472857,0.01739579825339805
0.024991240085441492,0.03488950027005828
0.028645113814560804,0.04116265662696715
0.026939674360408943,0.02092894261359947
0.025028917013870958,0.03182484569260995
0.028617252456612827,0.02358544418891581
0.018365073866793452,-0.022605324713302708
0.01907445956916594,-0.011127158312371148
0.01789553753635062,0.009752123113243517
0.02678527892646647,0.03274375794057715
0.018221693691756916,0.002108604367075178
0.029908872875519205,0.03728895472560887
0.02531190224005136,0.04467454220002415
0.03219530178753947,0.06007757774449491
0.037456150609991114,0.06073882831968838
0.03093844178655223,0.028836113689264864
0.025884782481926858,0.006411513605922618
0.017776058106042346,-0.019167632866073054
0.017564335300186397,-0.031987758869718705
0.012271709829109516,-0.044474382694811486
0.01561866286199063,-0.046784358774813656
0.01255377067681467,-0.035225487884274514
0.012607558844042955,-0.04580044485536674
0.001058267796823531,-0.06759384917268793
-6.1016458191660936e-5,-0.047577987681195436
0.0008440000399401513,-0.054926655965891406
0.000652519248258565,-0.023562813522280172
0.0012665763975552866,-0.023473358908985262
0.0005926546575360423,-0.00795032787622856
0.0008757451913301937,-0.031989304520504525
-0.0020436367744238446,-0.013965311096475154
0.0005848677718716677,-0.02119717901383963
-0.004035009480488049,-0.049972725568405645
-0.010789378216115007,-0.03863484369362731
-0.01054101684148301,-0.04397668741847034
-0.003946681792014477,-0.007801354948043988
-0.0020096398008783347,-0.008032761601812372
-0.008107758485813629,-0.0181286621127522
0.0013889460078242541,-2.923164103450825e-5
-0.006414283647552654,-0.0031703049852273672
-0.003867516141955776,0.008815447440580831
0.006142123134368087,0.04648936484156517
0.007799370805010333,0.04502986174416827
-0.0027526454632546935,-0.0061956968598376
-0.00659257653784449,-0.024482974153795738
-0.003385522574905409,-0.01324452818499503
-0.011255574228097436,-0.04865473073894822
-0.011819902339498376,-0.06903571112214286
-0.017111621249140094,-0.06375439939211942
-0.013309827411957405,-0.04759516817206155
-0.017841291024642422,-0.02254475852349753
-0.00945515804405084,-0.0020691663241854115
-0.013690495182946323,-0.004097937104885115
-0.006818742764127786,0.007648072432928533
0.002994840010935976,0.06219901778050324
0.0037937802348202284,0.07400344352271174
0.00563045366837859,0.0737414823409791
0.007698471841799957,0.055743313127611244
0.01006435184085344,0.05403134714416547
0.018206230153671146,0.06601191443786253
0.02112619507376791,0.10604112693993012
0.024955583427867325,0.09159443260899125
0.02526891061041782,0.09010098287260726
0.027423726568996085,0.0989201681357625
0.029124108147050527,0.06404624943978196
0.029778211380502066,0.05578397940145969
0.030851901720189184,0.03355012967469203
0.03117663305519943,0.044833879283821716
0.030201610442809945,0.03987694309110611
0.03343490801612599,0.04371119702635051
0.04315607982268841,0.05137320733946449
0.03635007825791813,0.07528812859772492
0.04129803090602546,0.07099195644442005
