c_obs,i_obs
-0.0018012596489374467,-0.0027883836606183493
-0.006014290656256216,-0.010505272647360835
0.00027448985018687017,0.0008375618720069312
0.0022299608116587684,0.02993637282613905
0.009929397681921363,0.008165709871211815
-0.0009239123642025516,-0.007587744782704471
0.004145606548628871,0.03349256425346844
8.751673433776957e-5,-0.0281620579027865
-0.014526059846925343,-0.05206007939546242
-0.010610520709205854,-0.04373140131464283
-0.008935961491822825,-0.041062979608573025
-0.008255116050811355,-0.027345850895500328
-0.013626372542415235,-0.043934490203354166
-0.00947008213445731,-0.007058368662989322
0.00878476558193074,0.04362176891967306
-0.0012629972279774295,0.0396305443663418
-0.009362734715844588,-0.008223805189348494
-0.003042072621842182,-0.018839138735119092
-0.004209657894927879,0.010965052242006236
-0.009034576109417762,-0.015096118901839808
-0.00591219534397326,-0.010880676835806936
-0.0194039798484842,-0.06609104369895417
-0.01842564202791386,-0.0671893077062851
-0.013634704495340218,-0.031521253344064123
-0.012320607300369605,0.005161268280174052
-0.0069370696448676486,0.005677077311636756
-0.004552403644006756,-0.004907385388710935
-0.0030067883836643033,0.03824665219746066
-0.01051650437992922,-0.004751437012369467
-0.0015092290353445105,0.0247249070064733
0.001376409982096912,0.0545796208836454
0.0016429353652930021,0.04246918284260192
-0.0008732142815126732,0.026626482796716144
0.0001865180439876618,0.015006714503157268
0.0007125745006458451,0.020171552266362643
-0.004493564577655373,-0.00968914838046095
-0.0042278356015028225,-0.04703182538047619
-0.010391241703904822,-0.05654450797942136
-0.009858895307586558,-0.04245412491762834
-0.004668116115891055,0.00024002618759247103
-0.013623162749852404,-0.06042364642088487
-0.022291913742774633,-0.07706730227303663
-0.013938760288176316,-0.043574712908497244
-0.013722633124043279,-0.018728100226634084
-0.0047286560617738425,0.0203560584563805
-0.015666126487031386,0.0035782668114338104
-0.01365340287578803,-0.020136659728403592
-0.0105982277030244,-0.04117574087736081
-0.011445325161800989,-0.017795271427856616
-0.015187048201625277,-0.052631864334601236
-0.018170336407405695,-0.030862624624305317
-0.029267814258356555,-0.07816087312559798
-0.03237688001435513,-0.09542471162398188
-0.04249581233823374,-0.11483759688153469
-0.04664245553459342,-0.12388752183516134
-0.03461614243921024,-0.0743099695457786
-0.034200956663882856,-0.008109856879487724
-0.024912532905727282,0.014447063501471858
-0.021921147529469703,0.03670909956204291
-0.02381838492042883,0.02341551336344467
-0.019401647184192624,0.028095031463063223
-0.003543150763270124,0.09338980219024208
-0.0029074518878223527,0.08939718613653673
-0.00035609420037629146,0.07076580820498236
-0.009589418784745007,0.010135790239460792
-0.004503731047240347,0.04433963207103338
-0.010516808973178159,0.009652874247421008
-0.009927938272727789,0.028731770852088116
-0.009027390765895484,0.01257187620429605
-0.0009261960290382272,0.0323819778538543
-0.00447650954271697,-0.0016899075762044366
-0.0037276468958897776,0.026617815838339748
-0.0007330161308637621,0.025265613554184184
0.004962218866723179,0.030684871028170635
-0.007636910352078166,-0.013492272553406251
-0.002366128959490102,0.029636840948358816
0.008756980832743917,0.03937432228192056
0.005415973928720551,0.05834160696469686
0.009419414187596495,0.036114537877553296
0.015615198528077178,0.09376146113856205
0.02350220160214506,0.09172752966539514
0.022803575374278823,0.056833369143535935
0.016673638925444143,0.017704212902879907
0.01565005907436656,0.03429199073009346
0.020201630085406354,0.026543589206604528
0.022807583355183503,0.04982197290335949
0.02220068866366872,0.060934632751611116
0.0325656554071735,0.07843412928872798
0.02595967195260889,0.07508251818964956
0.04309622572847457,0.10244989569779404
0.03925783613436052,0.09733299333203911
0.05222000354226235,0.1081674396135794
0.0493986235729781,0.10382386527259689
0.042209042514993286,0.08570812279788807
0.05105962736235345,0.07006716912679598
0.04522061243821721,0.021645754686738395
0.04710248946394558,0.021507175276358547
0.042491268671222576,0.06883685317251968
0.05512871674000743,0.07927342305450842
0.048187251089400085,0.04273250484003304
0.051242550557225666,0.05693024729948552
