c_obs,i_obs
0.0007105294995190879,5.1752053574298117e-5
0.0013570226889504898,0.024153014961060707
0.009461918886512925,0.04404619134392326
0.009752513413640718,0.034039614862398454
-0.003553870166218844,-0.030655731563177673
0.004810166129431224,0.004329550161508797
0.007570390902843892,0.02312219373506248
0.000574421590934065,0.0026043215796212917
0.009711681864608076,0.044400874704914
0.008924480241598138,0.025098203080887525
0.01659694439646563,0.02862251321359365
0.014747960913796838,0.029463839786733028
0.012445609725038878,0.03429770836681965
0.01002665560749995,0.03174155197186205
0.011685935334918934,-0.003821425733984957
0.009435948483654822,0.03208803193020985
0.024591356870128995,0.07827830581798426
0.032296822661374104,0.11882442902569382
0.041230189477025,0.1339491399401166
0.04334784555809908,0.13547290633445652
0.044080865605243214,0.11008956116319736
0.054320495368453375,0.14481451133389583
0.059400150116963465,0.1271433737804198
0.05991143068819443,0.14248691884097586
0.06392974340132512,0.16814872441353568
0.07908636838301487,0.15880873192241743
0.08258935588614585,0.18876715379725184
0.07989180566286656,0.16303125674696511
0.08391523031247337,0.14007242636115969
0.0854867437141477,0.13733140880755174
0.08765358432214128,0.11865785791164596
0.08859501797001888,0.11710981603443818
0.0976284321215262,0.13406888611150494
0.10529809805416392,0.15247799447493832
0.09885049661058545,0.129525514495639
0.10982910417190447,0.1412521204793627
0.104601609870465,0.12294816056436396
0.10608153573707003,0.10061249041139084
0.10530019595284298,0.10733962290629726
0.11061128935612848,0.1272892160815368
0.1086758687774858,0.11011427137816403
0.10820677723994578,0.08715050990056208
0.10670707594377693,0.08022106179159587
0.11817031303714057,0.12595946633884633
0.11351156718923557,0.07922533295334992
0.11320530413608139,0.07450301130337705
0.10865673879082383,0.08265942331334242
0.10836092349720906,0.07536096115488154
0.11119603453871803,0.026900771839318455
0.0987139838439769,0.03333589106003385
0.10902329284226676,0.059920381697977344
