c_obs,i_obs
-0.000456185417702486,-0.0014580473299136928
0.0073489665419193915,0.030187624668000082
0.005322364823121788,0.028541013755924785
0.013051821206537886,0.061851659441082625
0.00798948095047598,0.029356565766733563
0.009377461962063606,0.011912512906739423
-0.0014812186609410483,-0.014441258190323296
0.0007725900084434942,0.008099914289227775
0.006358719751888819,0.032228354630245794
0.0035087490533361712,0.004288215242142938
0.008446290695658025,0.01893829566120172
0.007049334976399171,0.030848120515318343
0.011300623071367442,0.02568558210075659
0.01259177131251211,0.0289004699309043
0.015019658114221533,0.017088870385509904
0.012313029636843165,0.01737313554348577
0.016465692047856112,0.027120207736143744
0.020522512199893306,0.05066971389640878
0.020299365138360174,0.0705243126049315
0.02036311246071599,0.05973462055775664
0.024108844070883362,0.021620936132475947
0.02786637744921575,0.027830216166832764
0.017608963712746065,0.011074296833315816
0.016230942502472194,-0.010295799816716807
0.014045300877167002,-0.03101908680196959
0.004108707087923799,-0.0796304864991439
-0.005806608640811898,-0.08744582597045228
-5.817187023309542e-5,-0.052477586710711815
0.0011146937684249109,-0.05052614989444141
-0.009445501987919545,-0.0805600015361515
-0.008204199337902675,-0.06278477712760606
-0.011320490858905321,-0.05315798841328932
-0.00880936462116886,-0.02926722350294993
-0.009775905980609546,-0.020045992375508397
-0.006610010064197469,-0.01621220401587498
-0.007575560758088436,-0.045265755680100814
-0.011705640780637329,-0.017188192406375574
-0.00600449702124546,-0.018353028740217558
-0.0059171485486157515,0.007779063980366006
-0.00926272627075012,-0.032214211457048746
-0.0107852404413115,-0.005476149329836387
-0.010442181614971352,-0.006758757050544489
-0.010456312470141456,0.006579660646412786
-0.003415112037036083,0.03830872088087115
-0.001599690861397276,0.04064571935819202
0.004189984162753704,0.04890272291024631
0.012188509115062755,0.0739359364356328
0.009766768212605288,0.09010660654734175
0.015818577720210898,0.05884865523557008
0.017830107991286342,0.10239837737932858
0.019541010523137024,0.0881451300565797
0.02813330623258059,0.07088713073833729
0.019213918604215313,0.024387460180194016
0.023177757802181332,0.012374090725407528
0.01912647583209096,0.04811193733536178
0.020439266399504063,0.07196016235540771
0.029364238191261008,0.06329344706220258
0.02419554844597065,0.04133260454022071
0.039242312777880976,0.08818180598143383
0.03617067275964332,0.07600417799533979
0.0404271515242252,0.061685392870076856
0.036052873951657204,0.04908924561255897
0.033806422920999314,0.033021903790013796
0.030126562858762446,0.01888838696451476
0.02432731924062203,-0.02141718555078336
0.018345772206541443,-0.024203930267456264
0.021142463141187715,-0.022532060999059248
0.030620195718242482,-0.00370876812130444
0.012690760113326127,-0.061055986199786555
0.01584104928654445,-0.024223300279665655
0.00909720892242679,-0.018130472689368293
0.015564604973972617,-0.0244361310307635
0.015253124208281486,0.0012754147186218763
0.013227584733170282,-0.014491821969889372
0.013653632427582099,-0.012589098855694652
0.009014484157158352,-0.0339108350814703
0.004437229884689035,-0.024615221007518392
0.00014575412164997102,-0.0639376594762857
0.0014500035178861732,-0.03682054993386866
0.0020474505444612458,-0.016728741495676474
0.012538452063842291,0.004077622368152922
0.005247499144460622,0.0019796864026811155
0.0038401722268702333,-0.005166510819291445
0.006893824611264431,0.006101328047022814
0.008142628609912947,0.016643774651478628
0.005439249024661882,0.010948123053108636
0.010280412744561672,0.012931807841703537
0.010204721412476529,0.008638848395048644
0.021101984609498085,0.04771823286704984
0.012592524222247483,0.034149763844311946
0.025595816432540715,0.05795179228322355
0.018298002359134792,0.06483189241014058
0.030565342813348925,0.07931693172355267
0.030650326257398122,0.07600274748170818
0.02794088601432933,0.06915344894580523
0.028006249052010403,0.05321092344011947
0.02447834187947829,0.026791851323553068
0.03455773181332362,0.0725900922306921
0.03658276586114574,0.05660857014298429
0.04541407795166849,0.07317713604483657
0.04020429794904526,0.059217325913069774
