c_obs,i_obs
-0.006232778447186857,0.0012776574141342071
-0.008919650075336797,-0.01760505588032242
-0.008643423137568187,-0.023827466958275884
-0.011920667904522298,-0.015631005038838675
-0.011415392621363622,-0.018770377826766247
-0.003526621367355004,-0.007582539662187398
0.0015428713932625565,-0.011424815549726094
-0.009134992130112431,-0.04064670325559427
-0.015442205624729081,-0.06059807562605703
-0.021017337351891832,-0.06055409546610011
-0.020521733622751212,-0.05675876567267546
-0.02803779868128076,-0.08637643707867758
-0.030659649361870687,-0.10350861154527774
-0.024629431030337996,-0.06993191057998353
-0.027991494531466765,-0.062078541831876784
-0.03499950507688345,-0.10592833928753152
-0.02922334919073481,-0.0459417846359131
-0.04099461714595317,-0.0422342637285811
-0.0328341406067727,-0.02521221081274724
-0.02438838815555445,-0.019965940946791293
-0.024246855526586765,0.023881384173519482
-0.018634693479351906,0.05456754543774992
-0.013315998083891643,0.04833718309320333
-0.010139686605826178,0.06468968992608991
-0.008086041940175252,0.03213439282132562
-0.0137945429684733,0.0064830929822076964
-0.018192053857718868,-0.007333348482596456
-0.016457906198070103,-0.026000041522413843
-0.015507309495763951,-0.006687140256192561
-0.01605096734594432,-0.02993317571413586
-0.025777351783839844,-0.03852051600993277
-0.014953970910402254,-0.008934130267328186
-0.013247431652944376,0.030088239996768025
-0.014886002582278205,0.008863122619526417
-0.009124016978143175,0.019967267884353487
-0.012609109994355792,-0.009237791258953115
-0.013942404562622116,-0.002634538699304475
-0.015838732200702116,-0.0034827985907223214
-0.012797439055228031,-0.022964272002565927
-0.01408591174994097,-0.01191498902424441
-0.013564127761794616,0.010423740293785922
-0.0073964825906784335,0.015378870148210301
-0.007017108372600949,0.019662052218524365
-0.012439311168108577,0.03374809820568492
-0.013202749351155429,-0.015175721864450166
-0.011284011881188438,-0.019109554129838967
-0.009800144848013673,0.005219568653285586
-0.009508496936113324,-0.010118697798616929
-0.012639518378643175,-0.004004464586762162
-0.021885115536152522,-0.04719912713234728
-0.023495915209033397,-0.05153475621973428
-0.024664843263054532,-0.07592629526092567
-0.03492400040800887,-0.09673068090504071
-0.0324801991078169,-0.08924932227183627
-0.03670717803233271,-0.07463793298577398
-0.03698634217219732,-0.09051687456162881
-0.043205341537236694,-0.11449764712353291
-0.045659528495763005,-0.0670090237639213
-0.036014552954213574,-0.044518114581167625
-0.0438035727206504,-0.049342274964745254
-0.046172141809211906,-0.07598422731215805
-0.050616674317415435,-0.08349982208662317
-0.04952989334746089,-0.08685903683148125
-0.06373486251119548,-0.12589191428773905
-0.06312039978421483,-0.12037118859578844
-0.07376986597536245,-0.13616973438804508
-0.07601554254759518,-0.11976301553269963
-0.07479437591852384,-0.12233976422532152
-0.07468964426350352,-0.11575447054685384
-0.08227601311894601,-0.12093448690723986
-0.08347101813711413,-0.12933156830963669
-0.08086619428372023,-0.08648061901635812
-0.0818542322657368,-0.06921214298353978
-0.08021309367392611,-0.073784885860967
-0.08231800421446697,-0.09800168530586316
-0.08624250677658775,-0.07612881643432445
-0.08949968859239621,-0.08583019392196646
-0.09105622296859181,-0.07542475647708755
-0.08779033859016418,-0.06641478672857119
-0.08878808454724137,-0.1131850356820668
-0.09777351712303123,-0.11767956108895937
-0.10492386494778089,-0.15525581913057002
-0.11143200379932473,-0.1552737925569644
-0.10268267477421981,-0.12925602696403135
-0.11547534024888281,-0.1283836249426321
-0.10847934041476583,-0.10917409135773042
-0.10358313642077044,-0.07244775738083073
-0.11187018551538074,-0.10597405264451905
-0.11246764106150146,-0.07712262048657956
-0.11302631039636728,-0.0771853533411221
-0.10967822982856217,-0.0834825214789024
-0.10728883403323872,-0.08336918959253094
-0.1122283061505485,-0.08387595204913928
-0.10280183497002747,-0.03655331392259304
-0.10088684663163536,-0.05416222733638439
-0.1060779041208991,-0.025581044423910557
-0.0907451863992999,-0.007222388022941737
-0.10415705695523812,-0.04307094513812767
-0.10685234729431214,-0.057231872845166905
-0.10821238049592931,-0.06395749879717844
-0.10186718987375074,-0.059605982236235394
-0.09869711344903287,-0.021128490882288405
-0.09284182443102519,-0.012503493707482513
-0.09302928168781875,-0.022145468714092183
-0.08299215384012686,-0.008561072612134579
-0.08678105551963215,-0.018020022695923513
-0.09134665728995887,-0.04257126659161349
-0.09188500258284132,-0.033829314821710095
-0.08208007692054944,-0.008595668413050485
-0.07522005888027465,0.010907515322421308
-0.07244955506849846,0.026049846158831835
-0.06888816534305234,0.032717126758987275
-0.0664034772360395,0.042282927551185956
-0.07046887368877361,0.042459281705379666
-0.0647501727953611,0.008961381504056664
-0.05686452233943129,0.030981358025605112
-0.06383797340981315,0.0047456132295840385
-0.06310971428494928,-0.0048438217142654704
-0.05991192336440135,0.01562769615610863
-0.05212677343063079,0.010063418334800641
-0.04683692162459178,0.042318423778336264
-0.051420433203821156,0.019683864418740177
-0.05412584598789428,-0.012683159320163718
-0.05598094111304315,-0.022703448140018716
-0.048298010811623326,-0.012872953439850666
-0.056933226401177435,-0.06082851262707851
-0.06309471191876329,-0.08148877085504601
-0.058331304142228084,-0.037293453641580675
-0.05742383460732943,-0.03840263248626181
-0.05210358742304581,-0.006251999227963932
-0.05098582854600986,-0.007818207575042379
-0.04902814563176671,-0.023039057363541764
-0.05194769957937486,0.0036756972863804687
-0.04546591833167436,-0.010962374412483086
-0.05261526279977898,-0.02656852053404163
-0.04394842544538583,-0.021920886694403497
-0.05359029488762921,-0.049490678200988715
-0.05400283787523812,-0.017924918288640526
-0.04114456657139211,-0.004478063737707368
-0.042818126674953244,-0.007010975738070438
-0.04391105068757049,-0.0035673299126987926
-0.04965629816793784,-0.05444121031336567
-0.04904991748397083,-0.03283160054753031
-0.04883114852228178,0.00039174775818791654
-0.05090556244108652,-0.02303935442330741
-0.044812887418560376,-0.007017277241332173
-0.04623889033198526,-0.03406324235153748
-0.0460105213912235,-0.021596884532788768
-0.04747254261042738,-0.016364749133623454
-0.048683848851114195,-0.021194175640409665
-0.04316046538863481,0.018400242009423144
