c_obs,i_obs
-0.0028868124246175793,-0.0009261765627555975
-0.009131226706290834,-0.027945337626361463
-0.005531749427786774,-0.0033534630562739474
-0.005477841023452503,-0.03452692488941769
-0.012235574655154534,-0.037805650917204225
-0.007853943657220664,-0.03958849955267998
-0.005090141488167376,-0.027399948459254787
-0.0036322577041518573,0.007821091116727092
-0.005693693484334803,0.001879331240539161
-0.006269129216699901,0.017892672926074746
-0.00496377685469186,-0.021897947084635404
-0.008372026816345933,-0.045458516386228984
-0.013584297843956834,-0.039406022146562
-0.019297172026597878,-0.027188949861255002
-0.012664126438108297,-0.0026522188360545134
-0.01690260802334874,-0.050018667159314585
-0.01593142794369388,-0.03539012098814416
-0.012810471367040844,-0.014932472714529871
-0.005420494705815956,0.021052591959626353
-0.01139925401213981,0.006195565142033796
-0.008886265227585774,-0.0143012532062247
-0.00956108184358273,0.0006824833260323732
-0.018429789525035222,-0.04866639433306523
-0.01563052373984598,-0.03751002722744288
-0.020632089726448564,-0.04800268807495743
-0.022355446503117438,-0.06933612278267197
-0.03500157815751027,-0.11438739406624385
-0.03765331078385843,-0.1451511186801841
-0.04103663989553558,-0.11007012383016383
-0.042255034335640235,-0.09744412798447033
-0.03917098158106812,-0.07283133314457553
-0.04634132239206059,-0.056522344604811564
-0.0415468406796782,-0.06039990251125167
-0.028704289533809327,0.0004099942230204344
-0.029348072435455373,0.029190421735455552
-0.02852814570010334,0.014674009691202344
-0.03847349536647381,-0.013843843483367597
-0.032686130736453434,-0.0014128515485026573
-0.019805667089335312,0.05651922075795142
-0.02032644592142826,0.0677800874287898
-0.013498543024650981,0.06645201739979133
-0.0071847726605169795,0.09871453536224174
-0.004862385925454565,0.06030299949362431
0.0015251439692547013,0.06011527170885347
-0.004874497672035063,0.06622336534522977
0.0017772318550402359,0.06041841873691504
-0.008153331033695695,0.0162567967772856
-0.009196770954155527,-0.01324579447378502
-0.0021870077845359244,0.00018213630470222597
-0.007610457875885008,-0.027469973409172305
-0.011255829359335084,-0.004811683592549889
