c_obs,i_obs
-8.229753636820544e-5,0.00021940470057678162
0.003951485483113416,0.02049733332373776
0.011080573904196254,0.04778999534171037
0.0074705944372595555,0.024227886707635753
0.004463264246731956,0.04784437818041765
0.017565874344472845,0.08162025267391605
0.017981080065400074,0.0737604338262102
0.014298715648545264,0.03345534064196105
0.011311460148031763,0.046863224406346785
0.010358491928442785,0.01645066526329947
0.010509083201008195,-0.007591285563403997
0.00553819494955411,-0.041347321252915334
0.004981129368331153,-0.020920552599035032
0.009204126497705365,-0.03555056567302935
-0.001615824110051066,-0.06589596123150539
-0.0007396120437931005,-0.03706494131981539
-0.006274102354479555,-0.043578208847753826
-0.001980121125716515,-0.0782761940896946
-0.0060353305093585104,-0.04376067217908823
-0.0015354946227213746,-0.022543408124629655
-0.01246224067344298,-0.0565387808065227
-0.010998344209617358,-0.05527243641453386
-0.012193800421429646,-0.018042274402364406
-0.007971043551434786,-0.006843613076050756
-0.008569175342142472,-0.042273280549347036
-0.01286409233810145,-0.05067821044904669
-0.018308811054393317,-0.024920114029428033
-0.017239761370947338,-0.03832758269309304
-0.012688912574737976,0.01593333630214167
-0.009903209938704246,-0.0066602812650796055
-0.011602277608389139,0.025456900315654184
-0.00103657119474728,0.032618235576812024
-0.003613484766930226,0.035975767953798046
-0.003212666019581713,0.0226221961214171
-0.0031970990841116483,0.04816455702167449
0.003956744033931606,0.01654672589637441
0.011320841467007849,0.05920164226663812
0.009896568062171832,0.05556591076868531
0.003100207462745926,0.0038401379485057865
-0.0017982268192368923,-0.022187048972967603
-0.001995074370753362,-0.029949920201432074
-0.0033396491996806397,-0.028890557293437497
-0.004642124936589645,-0.01877731221471545
-0.0031931225896179244,-0.001967323148759539
-0.003975445652373318,-0.008341820947162444
0.005762000569187261,0.021143716621916255
0.010994665292409455,0.05543587283898616
0.008211381211883358,0.08763994481299775
0.00957079684379757,0.05689510281135628
0.008158776775969651,0.032305535028746384
0.009497546468159094,0.03482729230508505
