c_obs,i_obs
-0.0014927757341251567,0.0010331180773047123
-0.0007267671539449554,-0.009320553359090582
0.0017984210616335955,0.015417146823703211
-0.004189005650132666,-0.025135164331086233
-0.005452381059723611,-0.021644074595318204
-0.01113433471678233,-0.06267411736915945
-0.01060950863723061,-0.05242328767235491
-0.0093577236158018,-0.054440820555334155
-0.011941243357023477,-0.052438895097303664
-0.006811156130418455,0.0034194720247185885
-0.00944597677311102,-0.008788166444445087
-0.007336338160241201,-0.015487754503277534
-0.004641864112836663,-0.010158780415568424
-0.0156932009464476,-0.02022636258544191
-0.0020076050229613437,0.0403394441835774
-0.0062424646232813125,0.005918333807870749
-0.004307995584969476,0.014778427760540846
0.002577723608161115,0.02783522749944587
-0.003500294594614932,0.020029253877826874
-0.000653215308219484,0.015077104168080557
-0.004370043541254766,-0.002863458553735777
-0.002010952208488517,0.02124561785808783
-1.6527075104910693e-5,0.051382541198234495
0.017785196426022262,0.07272124073751488
0.010530270204208358,0.06215700998542292
0.009203964754663497,0.030046094959681902
0.012080851153544559,0.029222449527662023
0.006321018654521071,0.02482620401847397
0.01718799828431157,0.06804865333335085
0.02138771345431826,0.06360212440747237
0.028867570522753648,0.08456337284302977
0.02302036516005427,0.059231980238159135
0.03422935591091656,0.11142414745666414
0.03319640755098286,0.10268050199543584
0.039176638576880966,0.08140414616104391
0.03125386232759397,0.04105253028034294
0.02928196826807267,0.030889970626149295
0.030831211265792986,0.03372399185464001
0.03094698660083073,0.03373959054398593
0.030310573843091222,0.041923996141202804
0.03185242514715026,-0.001683842798567186
0.015584678643773322,-0.07245824215459809
0.014044718663724592,-0.06684647035093219
0.010741652442572617,-0.06964893123916183
0.005358084420529849,-0.08739891180209819
0.0030330176062640817,-0.0865598807364964
-0.005701068401332314,-0.10844941632725842
-0.017180777141629567,-0.12290242062357526
-0.013584097838143289,-0.10519853933100687
-0.025262276834454964,-0.11654930224934086
-0.019466716096180774,-0.08629671969785169
