c_obs,i_obs
0.0004398484177867831,-0.0028627764631892236
-0.0035799528580985444,-0.005763599126037812
0.00030803962556451227,-0.013899883225761403
-0.003839511106129814,0.011782248665521265
0.001263262934476751,-0.014869506158877725
0.0061467355115620735,0.04026281194024104
0.0016211319437576983,0.025521009994977906
0.010220874657147758,0.04864057513795828
0.022344164024537896,0.06207451107463649
0.016654500333095082,0.08126699113664661
0.019874500680232644,0.061126176119756376
0.02113911406823427,0.07241451371621203
0.030763176953523725,0.10298514296517638
0.03648508070910988,0.12101482146110844
0.03928171016975111,0.09841392922592054
0.04657893089282839,0.12023263229646247
0.042882023248781556,0.11720493734619464
0.05397032060368294,0.12804195590709802
0.0497399619262816,0.08689411433275691
0.05863277828633502,0.129965559456063
0.06214928705920595,0.12207335812372457
0.06843783549400588,0.14926050024755183
0.06539790795869115,0.12381602842742458
0.0625236016662218,0.0850040112794015
0.06618665525379239,0.10661819376913109
0.07426930801282108,0.11021132387023656
0.07465445382897345,0.09175965196128123
0.07554768506507914,0.06233542840374157
0.07778760390444936,0.09348865422820683
0.07803373383902602,0.0771775014199653
0.07558710736093491,0.05820950267362656
0.07638940449787426,0.06485319915300414
0.07370411881642627,0.027696052338119354
0.0650361257545271,0.012237452873793409
0.07548282496400392,0.03943513104891312
0.07278703489583851,0.03160536687800407
0.06905277479335538,0.01968705473353405
0.06580454460070638,0.018449726125265898
0.051158963687668625,-0.02206599429071921
0.054799894277916386,-0.026388140692111314
0.05719208411966803,0.012016517258877195
0.059255858292123556,0.022623635043780854
0.048231510917783736,-0.00495259336638535
0.056769144673831075,0.014198247677229742
0.04595389144331671,-0.012416056204041008
0.04521533741181651,-0.03011459842850239
0.049907992961031045,0.00614478768335964
0.04640906345488272,-0.015588801184951031
0.0451951022267987,-0.005738855225036261
0.04762918880761069,0.007217656082527223
0.040904127936906176,-0.0341044884255113
