c_obs,i_obs
-0.0011334434533724514,0.0015163142233689786
0.0003942607737136731,0.004926042929738668
0.0041504302584447735,0.03596586427973933
0.005647424713245976,0.012458782159964118
0.0009233925680255505,0.02846728552939319
0.013243066076133783,0.01754260131139292
0.001953076594108009,0.010532863777780151
-0.0025875789467865147,-0.026287309266780124
-0.0008210660406358515,-0.03787944343499716
-0.0020145757982141877,-0.018703783965967086
-0.007276670743358438,-0.025612340883745772
-0.007618422330445681,-0.03180393617176591
-0.008517196640108688,-0.040272945027913905
0.001097768513319772,-0.007757695350891186
-0.0029126435991374557,-0.0020072021638730324
-0.006393310216317021,-0.03206554088953787
-0.003917180223762404,-0.010341679819950815
-0.00962825136312075,0.004482776871934961
-0.011399024240454166,-0.04841551698855192
-0.02547411845334161,-0.09478729356808988
-0.02681087858122058,-0.08509209842375462
-0.02786120790462832,-0.07940571935490325
-0.018726198180454706,-0.04591560648876422
-0.025927973381803214,-0.05383625602458137
-0.033998929929830675,-0.08918475184726242
-0.02563202411788091,-0.040809851271814905
-0.026438305647915047,-0.0337044152512796
-0.032098760723635426,-0.07563111242643358
-0.03299373345862917,-0.031467846858696885
-0.031168972794072807,-0.037167227622890875
-0.035497653233460796,-0.07362760530126093
-0.03859292225828813,-0.04889539016831303
-0.023581528578261617,-0.017217386874449445
-0.034042277105642046,-0.04309148670959507
-0.03875499853414997,-0.06909348913728015
-0.033693092643208994,-0.04511645779101545
-0.03525362251965206,-0.026679286173447357
-0.038215228954020936,-0.026720261961355487
-0.027911441417111126,0.010475435007140677
-0.02677962548848189,0.010594028971492619
-0.03140622765533973,0.01771040812269742
-0.024434469799350083,0.023476024790990205
-0.025983031859098935,-0.0017147781072914415
-0.019068332153703696,0.03363693117234855
-0.018115917014713705,0.06121342812917757
-0.01179888599297083,0.0740517306264497
-0.011055704524558457,0.04822506766045014
-0.011103538502552628,0.0329038881737258
-0.008014671932153456,0.010732423874683431
-0.008216830018217672,0.015100147523184048
-0.012882546730591094,-0.006516487665716013
0.003346012205774294,0.045599112232063185
-0.014592975432917685,-0.005430729263541764
-0.005359828259252375,0.05046884841711189
-0.004062704118269886,0.03580371425128021
-0.0011343477692373884,0.028782706051161285
-0.004832826683998805,-0.019553584877270373
-0.006295838570970712,-0.006541880290581024
-0.011058070162233223,-0.03619176026177563
-0.004141229614760346,-0.022432136189340687
-0.0076870675960225635,-0.043225249460202404
-0.012898583694488791,-0.017459303001281873
-0.013166871046514116,0.01963684202066046
-0.015592765532621095,-0.013884718106016079
-0.009276295819921022,-0.007685898709611399
-0.009892502744928663,-0.029495485672875993
-0.016163638273863308,-0.019956218095499356
-0.012641400785981183,-0.025934775823049268
-0.012523279293041192,-0.007864940542246046
-0.009786411077932067,0.006127072765061224
-0.01618264155885402,-0.0068076783877057305
-0.002588132834964889,0.015482561330497826
-0.0028969061798967697,0.03067056017050056
-0.003347343585045008,-0.024661911576759794
-0.010282596547110744,-0.036232234247575545
-0.015133834409881244,-0.03534145273060356
-0.018576945826829127,-0.04842750419181031
-0.022219908966429947,-0.055741279007958104
-0.014889703557816672,-0.056027533479505974
-0.023619123157433492,-0.06759170577157245
-0.014424762400791836,0.00449863988922425
-0.014948698069134517,0.024942503638510985
-0.00725630290076144,0.0357497528300979
-0.009148861702309267,0.027048530148381045
-0.010063890713352694,0.021232573260772228
-0.015553685967838538,0.005058534468178411
-0.019999806275127735,-0.0420507623943636
-0.01970276138929386,-0.024710273618134743
-0.017518905279376037,-0.030345782516462465
-0.018179762299624872,-0.034533375092195805
-0.025841022572752163,-0.06048291102002783
-0.028291189864725914,-0.06139706306797134
-0.02732296756389223,-0.03990676538837904
-0.024281931794283854,-0.05696765076465507
-0.028597517807679128,-0.04176076973267344
-0.02264982369112863,-0.006695503427556426
-0.019278744330907288,0.030852274084462613
-0.015049092693163357,0.03330031975898694
-0.013035403838287227,0.007473035742821883
-0.009558957140639882,0.030800635317127203
-0.0110439891164034,0.024353571317825038
