c_obs,i_obs
-0.002177790505943836,-0.004066578305225389
-0.0013176352313755948,0.005089767168894013
0.004245052366600577,0.014685663669298254
0.008060621861280657,0.03978157485516253
0.010956182848676364,0.0536149693981388
0.006856760838365887,0.027886306579375093
0.005979516847829069,0.023257269492473583
0.017416388886065514,0.06342803766061336
0.01769391617236292,0.06418686525482017
0.012502940326995251,0.002390402007762271
0.017022101064493145,0.015128133755133442
0.010867078177375492,0.007669678368791328
0.016559487568617977,0.017446146816370287
0.009135329833116435,-0.0339170304156033
0.011399314693281698,-0.008711503244824502
0.009540694878094743,0.00012619357461263452
0.011589469317300245,-0.005008046601155923
0.002888024057940361,0.004550789667664758
0.007309370219830148,0.03251516743835002
0.020198901223494353,0.056213481578398755
0.022202197321282636,0.04838114928592177
0.02440848207177664,0.0808974873699423
0.03386137376944849,0.12754241826575077
0.03403666642134576,0.10395553659790585
0.03293686000767571,0.05506390588748716
0.027375727423363763,0.059030964770960447
0.04061350261717728,0.09728735727160968
0.039663421082548354,0.07453081531787512
0.04148817335126182,0.07013814500428776
0.05218516536207711,0.08439667815272889
0.055075232821805764,0.10683108712462538
0.05634349531745019,0.1143524490628186
0.0604868046637548,0.11473394675446973
0.06259312152819467,0.09619881454671793
0.054662301812617595,0.09153009015786535
0.05021060674566485,0.02680714008593072
0.05148897360491665,-0.004604842675305566
0.048288746498247104,-0.0020248686601279553
0.034863685655918,-0.04408471520738691
0.029742811084611662,-0.07858797430652384
0.03238109020618028,-0.05522426715413577
0.02773303041488603,-0.06287466707636409
0.016512626385947013,-0.08190779797697975
0.023407741726178467,-0.03761318931285191
0.03415049872349972,0.018508347959580892
0.02396651922969061,-0.0004240052729485599
0.016914984004309477,-0.03978131042358236
0.02634195774396979,0.007158101697926904
0.021364270996638717,0.0072028056175220696
0.01911719963506646,-0.009393691103301665
0.022112300690752002,-0.013569660842753531
0.011943275128277385,-0.07349435558054757
0.006631997624564078,-0.0931664621349785
-0.001487399141994055,-0.09298446450543416
-0.0055466619073066565,-0.0894615681361318
0.00016413660609180657,-0.0573016984650163
0.007007150659514556,-0.057009424982063045
0.00031565661157852056,-0.029696069326689944
-0.0013021592446957723,-0.0005412498273300369
0.00189863630914739,-0.007963187372468657
-0.005273372551867369,-0.03228363041867382
0.0005491928519680276,-0.0010991212114461468
0.0013056489540288797,-0.0028486203211786306
0.004473709899982567,0.0345649423114864
0.0006695166207011903,-0.0489041931808679
-0.010080751585596563,-0.02385162306521518
-0.012234528486377818,-0.03564870710379243
-0.006207403195390938,-0.040937595949923536
-0.007520574048807655,-0.021248075560941427
-0.010900155781610896,-0.04352378730594371
-0.01329720403842381,-0.03624413161995613
-0.012864498066122027,-0.03729804727276906
-0.011528101428746648,-0.022824924737897694
-0.0071239440587405325,-0.014983151966719125
-0.020912169800052803,-0.03877498184313616
-0.003138964467882758,0.001926256516696946
-0.010433549285623293,0.004163263533864909
-0.00985440402148716,0.024155784230152497
-0.008746299484559546,-0.011928755148933195
-0.012513931609653925,-0.023594469703572183
-0.00019106415099562866,0.017830360738416207
-0.00857859961014833,0.026646863963088983
-0.0049805880495689125,0.008033576333217003
-0.008654287810273456,0.02193907190370882
-0.007021971452177585,-0.010198990812904155
-0.01182726149224923,-0.028654623390076978
-0.004007127354464681,0.00603613207281147
-0.0038700907621654905,0.01021154770459541
-0.006520256055412231,-0.0146097583481272
-0.0048822062525877945,-0.01344441297639214
-0.008952047971850167,-0.045015699196118655
-0.015701445581531446,-0.04054955683878641
-0.027166937877398992,-0.07098658491510883
-0.01625817490363448,-0.0448097230225718
-0.01782761467847539,-0.008423818264498862
-0.016334716252563664,-0.029329695385052618
-0.021259932645724042,-0.05720198562072097
-0.019968671997924792,-0.007442776838659928
-0.015899371780800232,-0.006115703829429728
-0.010477077149950564,0.023769142660149404
-0.006245619829994683,0.043433214361530734
