c_obs,i_obs
-0.002022217474592005,0.005367424272992997
0.004656691202727813,0.01889912835736693
-0.0010957099882703985,0.005375618467005816
0.006599410304039679,0.03416793408577906
0.014027158199330718,0.04133346104984872
0.008189370426262515,-0.007061193975161869
-0.0014155635213715938,-0.013959189025235151
0.009443169710214637,0.02452751649681923
0.0039358083355573404,0.011462326878321574
0.01029289992260968,0.027235198411603625
0.007906177344206622,0.010518366425038063
0.012589821939070524,0.036817528932699066
0.019795667525566753,0.047473596437738096
0.016878190919252314,0.05414437608295551
0.023862848618780075,0.037773225945463305
0.0236355587045286,0.0747856657399231
0.018853466440751147,0.07012050272398718
0.025380790419757007,0.04953304574497356
0.026235295709233226,0.07699541682337178
0.022554643835298784,0.02181826810708681
0.02502997929558176,0.020783916003783442
0.01536554116353955,-0.018382203283799324
0.01877792444999065,-0.0027420971023428414
0.013967806057639854,0.011010436185324534
0.020456079795683646,0.01072668165013709
0.0317226538239209,0.08209333732060864
0.03183851247278894,0.06651046544031505
0.02519596035479068,0.04390935719121675
0.03463424230966327,0.05040094045145829
0.037244383156069094,0.05154875208840457
0.029577439196495848,0.03345499875087647
0.028587048232297903,0.027264241945583828
0.03587649006861699,0.016699878603383518
0.03707599838010808,0.01630222359160487
0.02738235701163317,0.018459412849047663
0.023954066328006816,-0.004624251094690741
0.017907911957093122,-0.03284956271059114
0.006912165127619545,-0.09330351936470613
0.001788772045080511,-0.100934553835982
-8.917025267919535e-5,-0.11114697820337932
-0.017539593981859572,-0.14540303366245658
-0.015756032361413614,-0.1329534431097731
-0.01924614951313236,-0.1367895328761468
-0.020188931715306602,-0.1426599001259886
-0.03312327595632311,-0.1423889849102298
-0.034948033489677004,-0.13831563312412878
-0.04180900249402185,-0.1264921280399305
-0.04442015091360458,-0.11499726612652601
-0.049250247876001435,-0.11611940893400993
-0.04929014737628114,-0.14097828264867268
-0.06322390166006595,-0.12324057454234433
-0.056420822440000906,-0.10972409549113321
-0.05953968157554312,-0.12430224847402944
-0.06710974303657899,-0.10715383535750253
-0.0628341885524513,-0.08909174961808634
-0.06652756149849269,-0.09519971660114213
-0.06596429224319984,-0.07650579606715574
-0.049779698929668104,-0.029007847075147853
-0.059031794220063424,-0.05444224864085479
-0.0592199734832279,-0.0427837490850626
-0.06273346436385516,-0.03720937474058088
