y_obs,ca_obs,r_obs
-0.046393528534149665,-0.0010010462388470617,0.1373977353210447
-0.017246528277789976,0.08193134906267914,0.12988913025077573
-0.045593624247467386,-0.066714364888315,0.01765650147860629
-0.07071815525139287,0.07241195876869384,0.15976457843867353
-0.08437674780309232,0.09425067197149335,0.022538942154847395
-0.06349896522314183,-0.0222274333918218,-0.0523830288110535
-0.06208674310109229,0.055989697599597966,0.15630834727553403
-0.04802623855063982,0.039121904088781446,0.004919068372793877
-0.0058055761815972405,-0.004527347347328519,0.02291813330740031
0.010474931004376653,0.017274270915168533,0.09050942422166947
-0.00015315180330248163,0.07148142098211277,0.037837490969065954
-0.03701588046080697,-0.06039049529195029,-0.09146292947390756
-0.062458328619572685,-0.007593006872742518,0.015079475122064387
-0.041403821321087726,0.03792008747147515,0.048155247827465525
-0.04725933134343592,0.030587768568080383,0.035956038466228954
-0.03171962049895874,0.014539093510504673,0.023523969753168505
0.03416637004123401,-0.052326894361388855,-0.006822148818454487
0.031955347162571104,-0.025952232146376562,0.08823491225767224
-0.00408086437311546,0.01459557142757757,0.11355473823499937
0.0006379860283629436,0.06837987469524578,-0.006353270436494722
0.01229711718298246,-0.0482819980515724,-0.09216661807327275
0.021546215918268576,-0.007481875781309875,0.052652571729346356
0.025299806647678762,0.021667214858491574,-0.05515030246035814
0.017134176970175906,-0.030502697528466575,-0.10037165232877983
-0.00490011441469326,0.005282986094511682,0.009146623511883818
0.022030621017651766,-0.09635504144936141,-0.1467843244745773
-0.0005627609693732318,-0.026513920095629556,0.024348587456596727
-0.0018788571108204252,-0.03547366147896604,-0.03776462798381277
-0.02504782340297338,-0.03161534315367317,-0.06391838098853382
-0.045893947854269215,0.014631605245891403,0.007577844915414226
-0.05536884729914637,0.02919143905918486,0.010983310153430044
-0.041981403600311995,0.0373851814220456,0.021260885549251294
-0.04425377624492985,0.016403791511050682,-0.047975129018817696
-0.031787612349690915,0.005750589717990853,0.0018615107959044654
-0.07667500433847754,-0.03440241934457838,0.05357116038176543
-0.06992590946925653,0.03320057221825891,0.03311803887667387
-0.021077648263888187,-0.09955480018548726,0.03913889737779047
-0.05638352595828596,-0.010799590741862194,0.19703261477859496
-0.01727673587772721,0.03213252031432347,0.08859595702078889
-0.03302512077497962,-0.021525639412705473,0.03676767475908658
-0.008149865801969643,0.02634947287921889,0.06972436568690976
0.02730822048703611,0.011919072758793642,-0.010999040572649232
0.022008438080487018,0.0581868201691283,-0.052722934281812885
0.06330056938216835,0.035735729397222596,-0.12152391241264626
0.04305469698549701,-0.13426111179366143,-0.1430646100133836
0.023240947003036395,0.0078774868717292,0.015201412280421855
0.009205882460071164,-0.06066674583312668,-0.07786300301146122
-0.04973579893696144,0.020534779311515934,0.0361854453194354
-0.008773025321138567,-0.008336027791807978,0.002510310553773574
-0.010325930005719961,0.053647968125363536,0.04512942966240212
-0.030714794719713952,-0.026417421101605283,-0.05336758156142854
-0.007191158479280668,0.08375961129169937,0.022491466796799756
0.021813859465236632,-0.02317464406491878,-0.154334922222117
0.037036983101313085,-0.03738282211164413,-0.03780493486700599
0.043152123857905865,0.012326725658375642,0.03457502860234449
-0.01249546880603458,-0.07283786629907717,-0.003961696332281136
-0.012796465953034715,-0.04262467439674559,-0.030042211647432048
-0.00849086287980445,-0.03616367391708707,0.05615362632470065
-0.003190871187119371,0.001689763487035908,0.06449532411836945
-0.02676936355081603,0.04674036104700963,0.06292542204773911
