y_obs,ca_obs,r_obs
-0.009075326530946193,-0.0382591569432714,0.005362205448142266
-0.04105189409161215,-0.060362440686606254,-0.0001378457850551571
-0.049911483122272636,0.060664900234334435,0.022733563091165077
0.03405023381296839,-0.09327854974843576,-0.19670191593647363
0.0018880225192534938,-0.005440882203342811,0.09606392776668836
-0.0021891808501933634,-0.0313393767761694,0.010311636514533009
-0.021203685195446745,-0.012838475977920859,-0.0008722241933901871
0.04555493588630893,-0.034656856974488094,-0.06194742621351023
0.0774560624738007,-0.11457581947543735,-0.04202919047707239
0.010025591732744105,-0.07569456257677731,0.10970532079462869
0.0008379726888565148,-0.04234114082483522,0.004730129604176365
0.0006851213112275458,-0.06602461291893011,-0.028688625288280947
-0.0007462759508669566,-0.016284252059686973,0.04911329643793635
-0.02293265074752849,-0.016244406579685233,-0.005212976006181001
-0.04543554246104262,-0.06656366601285012,-0.02484944280040636
-0.02901217504808412,0.0616461072803571,0.037767800963581136
-0.0009639668854225236,-0.07139090314968757,-0.07688337481388961
-0.013399227270192415,-0.01289055797674387,0.10275729168921284
-0.03837431652627336,-0.023352182458365865,0.040936282445191104
-0.017535022084207184,-0.07286495317900223,-0.024933855575466856
-0.011254412669895695,-0.007960661320245196,0.049415471095643794
-0.018266538139657375,0.030710547167264585,0.04836521481887557
0.04324580504934823,0.04811761380093869,-0.009359446204804285
0.006712920710600917,-0.020086931056826074,-0.08346010558109779
0.010978789475622548,-0.04440083647706412,-0.13078003210200992
0.03959955420829754,-0.060638238176723695,-0.12207911968975926
0.06707232251076076,-0.0197511761200527,-0.05238382676619952
-0.02246784092286463,-0.015759124306846162,-0.059289590826760066
-0.013629036376374627,-0.010625049586249238,-0.15146181755949317
-0.015564702031619977,-0.011226228749883247,-0.08217059229628706
0.018298443379135765,-0.09170988371067389,-0.08759645068992188
0.012002325265407121,-0.03142991857098534,0.00932485619711497
0.04820543383063322,-0.02444097091733855,-0.03911945822830101
0.06321709218615179,-0.09215611229406452,-0.045938808715540014
0.0014782935844553022,-0.10564055569383235,0.05746682874118088
0.029536598495402005,0.0429815564797244,0.09850359738468706
-0.001160319045389846,-0.03426648220648518,-0.022713991399256554
0.011867614558849016,0.030668669957479654,-0.002635389166961759
0.02066194186867733,-0.046167189786179355,-0.05648090215600792
0.03181637521424407,-0.0886467083789891,0.031171593485804838
0.02218781811888512,0.035656415615822945,0.07729525209852554
-0.020525868890341397,-0.045418184422743084,-0.10083724252023317
0.004738468987172532,0.04846264864480477,-0.015500627272945856
0.0020313782870170468,-0.011494685780092863,-0.137148688730104
-0.032565766672497665,0.04613867777094904,-0.0254625935022705
-0.03665254412872478,-0.03828306282311749,-0.1007811082257153
-0.018611682334246545,-0.05665163399432972,-0.10786725333397011
0.006928630326720512,-0.07551639865467585,-0.014524295558228793
-0.024554702051133862,0.05269506975846898,0.04067696199609041
0.0066962812974546565,-0.014443660243444536,-0.09843735614133646
0.039825008222823234,0.00877032555887395,-0.08684524787425639
0.0342783453838635,-0.1084074178668973,-0.18597021353136564
0.05408409276167048,-0.0874961470554753,-0.03896306220250064
0.042831395807014755,-0.1324593801688933,-0.0028228413020420437
0.03751175338797002,-0.07385914560870764,0.07742057733816102
0.03409828098311809,-0.06665705498513438,0.0301888904368745
0.03861924945159703,-0.034241592199973206,0.017291372131653493
0.021489056357787844,-0.014147745989673355,-0.03481222741729896
0.013306236360287778,0.011233271782061469,-0.07846346096880616
-0.00773688708966538,-0.09825639325905915,-0.16251766566108775
0.017919040838101072,0.034362300989901735,-0.009114667417421002
0.0649888844684037,-0.086110030289708,-0.19630982247940743
0.03222133839583578,-0.040459256173813865,-0.03277973768296033
0.028346097274252642,-0.015510154405694554,-0.02754185200428346
0.03051967427698944,0.04300240496684592,0.007333527310360343
0.04432394715551291,0.09805086487191877,-0.11527350728475373
0.05689000527475736,-0.10705580112101738,-0.2753541661949645
0.02242253135178446,-0.0840662197074497,0.02322414697821784
0.0363328618077977,-0.022403886526536486,0.040824787569074504
0.004887152047060073,-0.05321870368851233,0.0168321718274307
-0.04025636380696736,-0.0647467889597495,-0.0019671496670027365
-0.005686864195293598,0.02697935776115111,-0.02997726135946563
0.02131183369231677,-0.06542099348362343,-0.17084831293384672
0.07988028560744678,0.010892160950629627,-0.03399153157289339
0.06827739147218963,-0.06155303970883669,-0.0975913079443906
0.043384492557333156,-0.06856638040047336,-0.09444609938504714
0.016237209713133468,-0.0783531250161614,-0.052470201224489636
-0.0205507928946673,0.0383747974213349,0.0017005512186901005
0.0037620130794779228,-0.059355232628484515,-0.21170256603896945
-0.005437914451393442,0.016461335636341237,-0.10737210356542087
0.0036798945253739687,-0.0006816937987594694,-0.16306756029413977
-0.0009254951294822883,-0.02010975247581405,-0.16955101315318988
0.0568069347367329,-0.04240683366504599,-0.20723531136289747
0.03593946607233385,-0.06633602893703984,-0.13841711800010348
0.011901579962628278,-0.1010386746077075,-0.1026741378060531
0.041684450757189094,-0.011283224646350357,-0.03383114990164968
0.03049800350543165,-0.0104387698994634,-0.013096697472249376
0.018780064273285102,0.04154228108332788,-0.07131667985409439
-0.01096008687105014,-0.08927288715836677,0.000713926310734692
-0.006099315041141591,0.041931167123754456,0.06400252482302196
-0.0038820096269564872,0.05581273720017839,-0.05176909219958587
0.004280886594791669,0.023718442700200765,-0.09030635073804408
-0.007518863597401847,0.06255282809518219,-0.0896508785043921
0.004866981834021114,-0.07830858900966085,-0.14664369906188185
-0.0558673166434328,-0.06137960171261156,0.06000531971010859
-0.03445424520139331,0.02858103333774999,0.0011135663205710882
-0.04204850590832689,-0.03958205539350533,-0.059824408697427015
-0.020788842106913764,0.006411779827292985,0.024292771921196218
-0.027517246704871358,0.06287296616730124,0.02909220883090158
0.002506024645667803,-0.02889714858491629,-0.10005689601463535
0.04286527510545842,-0.03204269529487105,-0.047993704183123626
0.005736307090570898,-0.018848483967990656,-0.0034802194123658607
-0.01137240907241941,-0.00417430981354799,-0.07190758307793735
-0.03556020752703271,0.09473437548418398,-0.02303140706686021
0.04241252939392901,-0.043521815116325364,-0.24588792960513314
0.03816982972345093,-0.013793835648656383,-0.0422287084970341
0.081109390285731,-0.07936075771975763,-0.11331976441551211
0.08009736448517633,-0.08901315453990807,-0.03815841019751774
0.043289108659670075,0.01476892701462515,-0.006815933621827592
0.05709027597851603,0.02791399981055953,-0.14145408885521443
0.07362352274421415,0.024932105814195926,-0.1459894241583643
0.0927049416617728,-0.1041847757527948,-0.3106957284494031
0.044021998263162665,-0.17094875634142515,-0.13451322622660558
0.041816181883068015,-0.04631590685845415,0.03648949368135501
0.021523138972764283,-0.00550913398148292,0.01949214081317309
0.01960280856811558,0.026238234193401114,-0.014750927258953671
0.057540162786376366,0.008235311563421202,-0.0505880928638966
0.040930767671480385,0.027989576368717302,-0.04864123650818471
0.07012952768983066,-0.001369730365367027,-0.19603097814965864
0.09641990512899193,-0.07791069448100582,-0.16573686076113237
0.0889394897531684,-0.0364280935364636,-0.06173841659945542
0.006317840904798559,-0.06425228616353205,-0.08602822237398104
-0.01925186230067934,-0.07644260483212544,-0.05273497261553887
-0.015266964277488804,0.009053555849728922,0.006848536544409152
0.002156947356073261,0.004870226009078891,-0.04944783607381521
0.01628362095796567,0.034222495152921105,-0.023000928431130347
0.06273550645112257,0.0011732331170560104,-0.10484373202452346
0.04690670068657218,0.00998573739517585,-0.06889472101293678
0.03487587395188853,-0.05845783256491745,-0.10760612717228368
0.012709695747331313,-0.0626703573944098,-0.06780065618581668
0.00470378090881037,-0.0356523142367581,-0.06489565642987875
0.022766728668516277,-0.010137876291855938,-0.080843051125038
0.036387353437904044,0.032839031891189724,-0.07227234636385124
0.021314727427264098,0.02527594642217202,-0.09819964545673088
0.05125164213486251,0.04109417618310924,-0.1402440418711838
0.06647806107743934,-0.045693072550479705,-0.22794994880971237
0.07678038071431073,-0.011426050797684483,-0.16159227827127073
0.0249640609637905,-0.08042683975995187,-0.19852208735732826
0.055628270908477453,-0.06999874626057045,-0.1762984338748746
0.04752118153554879,0.0001504319435343736,-0.09569934729130579
0.06467517998001686,-0.12074504358958148,-0.19349862562993791
0.07604516343960076,-0.00885763131204823,-0.016785742029738128
0.05416742779241389,-0.08533957796491176,-0.1315330324464263
-0.005512143482048051,-0.05936309727658098,-0.023471886609701727
-0.033442216629163954,-0.00649941686887406,-0.019591434753819446
0.021861467373030477,0.01901216242116651,-0.10422658250750402
0.009713691413765643,4.670008420171092e-5,-0.1184475383734729
0.02873104762948713,0.01803005314031512,-0.16525468725741976
