y_obs,ca_obs,r_obs
-0.022920437463384895,-0.048843739218154984,0.05880065130843189
-0.08640898816529391,0.02661435442714487,0.12596254479045155
-0.026147122196199704,0.06202565515499375,0.06728544665084603
-0.10405063647044682,0.04321636475990853,0.0027557446854924034
-0.03373465862449486,-0.01499793591003367,0.02183978299855476
-0.10957142325299601,0.0013110211326977966,0.17129658911875753
-0.013791614615319654,0.1914050116558385,0.11072272680876413
-0.0483296353738549,0.03330220660197722,-0.1302601398883308
0.045924487227899775,-0.009114674504751544,-0.10938948097731131
0.12771801441418812,-0.0013891627634609223,0.11745542384181631
0.05870584473331586,-0.053741438497097754,-0.0024960982592527083
0.09712279663904494,-0.020011739760306735,0.04596371079033186
0.03272747457207643,0.0034388900200542985,0.07808301280556947
0.03188906040482968,-0.03454013463485295,-0.11477093852215538
0.030110398748347957,-0.0853559526284077,-0.12943313703294362
0.008476227785681426,0.06153381306487902,0.14582734618876572
0.047625295680085056,0.047232620775189804,-0.023866760210754134
0.0024973997084287297,0.02021527187159748,0.019230149870961916
-0.012239669353237528,-0.03042085395723581,-0.013801002200443606
0.027248901097736585,-0.031902713376233204,0.0806842537656634
-0.04149293495734379,0.12716882667423612,0.09524662740426443
-0.05095493251754839,0.07644518014551921,-0.07336319542901559
-0.027942975689908993,0.10190934646631791,0.03156963649388683
-0.021208907301897104,0.037358411974568365,-0.0181477185032577
-0.0009771568825704198,0.007929925571842317,-0.11804092170764985
0.037470915206162615,0.011784056469549895,0.10457351474110464
-0.036985289565600314,-0.013909619817413253,0.028297761037082265
0.023920672700163584,-0.029320495400475672,0.09280774195233674
-0.06022163026375874,-0.03414116760464723,0.04250335882239834
-0.025843821624961873,0.06927664266296354,0.01940973689725329
-0.08011142146943848,0.16011734358476717,0.08806071479033428
-0.027577695364977593,-0.09225769541149695,-0.09037757059389481
-0.04948735030689791,0.050618082809418936,0.03919308740394406
0.058817228255938755,-0.007922265814034928,-7.515502001402032e-5
0.0824535708626978,-0.011279862025574364,0.06141247061241639
0.018598973080623984,0.01773223224539846,0.03803005137031783
0.010286212726064484,-0.023213996339032643,0.056560651055352344
0.04874203687923882,-0.05482720093574174,0.06769103203851132
0.053875953728940176,-0.044583553088853055,0.022512595316680508
-0.08924344471850976,0.07557999712521075,0.05952462705031873
-0.011376087449346182,0.09090795866594648,-0.07596307329018852
-0.04090319432730791,-0.03551445378517777,-0.13719444214497195
-0.020701095357352577,-0.015904945895778053,0.08959380401918275
-0.03618050492760072,0.055229033052331546,0.0761800844101104
-0.044821483062545575,-0.08366831632059189,-0.05708431461658524
0.04367401305467776,-0.027430580881838456,0.04539142415407357
-0.054509640485952825,-0.008319083829167708,0.09146520349484434
0.0032006933034283425,0.0009523709998903104,-0.019282066272675886
-0.031229544225222058,0.0768364258490461,-0.03995170563748736
0.0002205303887681566,-0.09247590965880113,-0.09404305385213534
-0.016849915531252774,0.0062872180378330585,0.0804251083287708
-0.005898859309461848,-0.02129743018322395,-0.05120366839415389
-0.03333202924226809,-0.11347658885557856,0.03960108860479515
0.003457270556392356,0.13381415270870453,0.09888002262714471
0.022351410711998282,-0.043697537836507414,-0.0982021321271186
0.053508468820373654,0.012168037618749811,0.0153382558999029
0.05246375245390378,0.010767555810796092,0.028033406117195264
0.03736155711926504,0.027594686338305918,0.09888409775064633
0.03266430763193254,-0.02423051492181342,-0.13030356353976624
0.05310943615042255,-0.005566034522105849,-0.03670461368179959
0.046514046720488214,0.0365449744680794,0.057737617657759685
0.04650022002434625,-0.018505870968526496,-0.014561269084856474
-0.043378992989679455,0.00728551085153592,0.07275507838033857
0.05461650114953495,0.03439443438021285,0.149369218788205
0.03650311589193729,0.03536016504197531,0.06203628892804282
0.07384505434596755,-0.022769507639542507,0.0011862835218471868
0.03968294402510297,-0.03667404460910317,-0.019986687425031256
-0.007209814732906168,0.013565379779804428,0.014350455288692363
-0.04221193969099128,-0.006316168813425758,0.09048310623399854
-0.06006987381919242,0.05505502769302004,0.06669105712430728
-0.03802055880124488,0.06008268579964976,0.1313762694689456
-0.05386850969142791,0.017859235060321742,-0.0037608496948793625
-0.03674063527537787,-0.020773705943844815,-0.000770666005962331
0.049962320407823904,0.030754744548350685,0.04139108159315769
0.05238917519873848,-0.01700451402120719,-0.05690732170334828
0.04497788155001524,0.04833258040501044,0.022202395201933896
-0.013328085622319519,-0.08263300991228034,0.0287339890500303
0.08420660220797177,-0.03775138368976916,0.04432108608302147
0.009281186774382319,-0.02908243133613314,0.08463785379248524
-0.02117245754441081,-0.05921534789212998,0.13485770596706417
-0.037006951377264646,0.05794123818692738,0.14508535224749589
-0.08757649294478217,-0.05532130286046027,0.04968086449514723
-0.049851358735123245,0.023600591161257567,0.040238550731976984
-0.0371337749749529,0.015450657695501083,-0.031752071220782246
-0.09659338439955766,-0.08667225691703448,0.08618959372954205
-0.08323808866704795,0.032514298090211946,0.19715432509459355
-0.02234384522431359,0.003013851418574423,0.04004017557838854
-0.10879553162804201,-0.04435391761819191,-0.028013157988564692
-0.09729379502148264,0.08425846995270225,0.03178833686828026
-0.10278170525920065,0.030157266679120803,-0.0809277703036898
-0.04386725052126691,0.061327944602211706,0.006322865495373149
-0.03470582446591731,0.011207907258923275,-0.05673027495276087
0.01275714739023751,0.046962990066785545,0.064219101197664
0.07696668413847806,-0.01840322392817089,0.05184962839464166
0.017015738667102827,-0.10585846986922316,0.14970611937154754
-0.012086497840917983,-0.03721641900231154,0.14210071901790655
0.016050464349431703,0.0675903049726298,-0.012944969874096688
-0.08280829921006388,0.0019548861241587626,-0.0048439656098179275
0.014030386548998821,-0.015023437356447513,0.03250387830296062
0.0059765201117450775,0.013011700003250692,0.0809855037264722
0.05579154984142789,0.013309389636959995,0.05103107680042567
-0.0023509243064588885,0.0873712452578238,0.039063501658021395
0.06607550796694765,-0.024961479600002435,-0.0915703484156461
-0.05429504386089522,-0.08086316614787364,0.05824127129172206
-0.004600656335255464,0.031891438014546546,0.1283165339751269
-0.025866717413393758,0.1127764761272818,0.0027294187617307192
0.030810146831834244,-0.05660191143812991,-0.08826914538699064
0.026145115584744014,0.011128849324634572,0.05127972587499735
0.06502759205878707,0.027617534208914208,-0.08285386144527342
-0.021560907067940498,-0.029582573288219942,-0.0563593058857782
0.04071526004490372,-0.004236662413003324,-0.009850566496109419
-0.02097615696207325,-0.05403597018680963,0.011824269251886586
-0.01715085413191234,-0.035767856917158586,0.023398084805309437
0.07287017259151544,0.05045535955715855,0.08051963975536258
0.011664324345764608,-0.034726010533056545,-0.07882754990838142
0.015440643309300254,0.11587763211138508,-0.002716248482959621
0.09647429111059334,-0.05266731076434769,-0.21529116112939414
0.006737780486090878,-0.041823279993049696,0.06908277953637634
0.0007401310712033954,-0.07454747659071251,-0.06411451080492445
0.02623091721758779,-0.09618865890420822,0.0736576173223901
-0.013962286527326898,0.045730199725986395,0.08315555414769608
0.06818632037078873,-0.00014771897969914974,-0.11904406596525698
-0.03930093100618714,0.0075867969075376004,-0.19340842993235538
0.08101160397956808,-0.06085211617352472,-0.271772430486992
-0.0014566584099935595,0.03852641092608045,0.021087153998553737
0.032713830765781715,-0.09965738542350733,-0.06647220042662697
-0.019840674350849692,-0.015969602131059052,0.06979705159391902
-0.006351030167372436,-0.006182367174266413,0.006933559669378357
-0.0852364993320208,0.022675342090590404,0.10283915374694336
0.012285738784714735,0.03155504015538674,0.15477687843951898
-0.08242922794420406,0.04991127393889859,0.08896617399759718
-0.005979099118200444,-0.122769410162898,-0.059543145756182345
-0.10141288870311788,0.003664790627760626,0.184902382936312
0.03867403077444791,0.08219578612221483,0.02966155793772061
0.039961025975061834,0.029775772723522876,0.1029498002780473
-0.01834670941489592,0.1188009612164925,0.1395813630457306
0.07686866794734715,0.010735594773010546,-0.08779453292184491
0.023250613210481552,-0.026890013813077488,0.035409088295797926
0.03293830974700832,0.04496006131871544,-0.018236107468707786
0.015145285927493042,-0.10676731189568547,-0.033206482781639554
0.005625671555829154,0.1088328275541943,0.0450503972622374
0.02145283112299967,-0.07926457081094214,-0.17902573856241089
0.051600041121944114,-0.054720377197797314,-0.0018753254128377472
0.0065421837200147805,-0.12915333562217315,-0.011494603975130345
-0.028316790316778164,0.0034920447295389723,0.030636053979634786
-0.04900053096080527,0.03664248421897693,-0.020593823050675336
-0.07396276136704336,-0.011265796194282973,-0.004747901470254546
-0.03710299408295212,0.003012772632181422,0.08525218371334597
-0.01813138063170446,0.06349103502046093,-0.016085000627663243
0.07145738507685861,0.025291458814407024,-0.11554132435364958
0.011582468225190122,0.1082424933892677,0.11997672628634452
0.025348976456581043,0.025822860423456672,0.013740397134129608
0.001695895110228128,0.09380337670213515,0.012352904733627164
-0.029508033646973852,-0.014223065028258595,0.012675059997643368
-0.028989086537269452,0.023503704549099544,0.02554717133406867
-0.05938902854172611,-0.0006239993704364264,0.02339409088115722
0.003173558530963686,0.04908398814411862,0.11474225872707357
0.01671596305575888,0.0405784541592847,0.11610338323398356
0.00994675736354746,-0.014989928786404164,-0.09050868932702993
0.01983448513379895,-0.06561555748979109,0.05001009233087925
-0.039469494108775476,-0.04234793536276939,0.1367687980380424
-0.024835562008000647,0.03437353453880275,0.0791786493071635
-0.030690969752646496,0.08858566805737354,0.005973834685592915
0.02344748831286689,-0.1219456207309312,-0.10794426454734594
-0.016181379191469628,-0.03381247662445385,-0.08848304578933716
0.03126390521788349,-0.06733612169522363,0.06385548018233562
0.014641814589445313,0.014048756096798575,0.08782908060331526
-0.0063421878864650255,0.03763806296736674,-0.039669091470012546
0.0030155879676051975,0.002943028275376694,-0.010630835787278078
0.09497596097454339,-0.03234392349142433,0.013968906907533371
-0.016196802207985254,-0.054581206656555685,0.027585452202561936
-0.025123354463651694,-0.005184687495290698,-0.04300531983253755
-0.0035173891671247265,-0.035495363251706866,-0.05336651965985576
-0.08958483568800982,0.0054238049627637714,0.012008107029721438
-0.005954725994781716,0.04619077785126193,-0.06564142092841799
0.06752496116347112,0.006039306815686485,-0.14211080537217957
0.05094432927169897,0.05896180322112501,0.02591745032517509
0.01217922991854891,-0.010698321176314368,-0.11055205883179293
0.009286960686822866,-0.01843709264374742,0.013385307943335308
-0.04929093087090037,-0.05296691186234234,0.005049626958772528
0.014290641179126606,0.060882447929340944,0.009404817015008216
-0.004999338387930874,-0.07668009866763616,0.04483381115793446
-0.061810877627847864,0.0019744154836112762,0.06679656515383195
0.024697991228267317,-0.018829667542486685,-0.07924416894635526
-0.009552060752074551,-0.022755547128281275,-0.06113138688345182
0.03900608792467668,0.01993380827765931,-0.01378675101282692
0.016713004862138434,0.008174912705841291,0.026997340593668
0.06529457261538393,-0.02150488569342642,0.02760693286176839
0.05262491530494813,0.02140898920902516,0.004226112535082075
0.020989399760067164,-0.09802308238182977,0.0015957813011258852
0.0044609114888601534,-0.012566984401862144,0.08427014332395621
0.03973431193555759,-0.036699779220385795,-0.07463923739365226
0.023097866557413155,-0.11017263574244662,-0.051746427882794245
0.03900678548100733,-0.01286979713946837,0.11207128507158017
0.013592836584027022,-0.06481600528309127,-0.18060984028520904
-0.04203545870704468,0.018770737432947084,0.030021527130511
-0.015195388845719311,-0.0948352277369802,-0.0813555582958136
-0.03881898631557743,0.1233184294540389,0.16203614727555998
-0.03578840035686973,-0.0005721822048957732,-0.0941627036654909
-0.01061208540706615,0.07966821223113153,0.04492551430750456
0.03421378048609504,0.06502361750916535,0.022564662547507316
