y_obs,ca_obs,r_obs
0.006433353652646223,0.002617322356650034,-0.017972413699688314
-0.03968790730029506,-0.036459887402337965,-0.035131614094291955
0.04587047437257702,-0.07896840443173891,-0.04020059877359196
-0.009138835010188745,-0.08950395275450493,0.014167098493038427
0.03657439261249765,-0.05231227853771386,-0.005646362294186386
0.056976873826475864,-0.12515673646781245,-0.10552425864639503
-0.0151799799525297,-0.08272182816117282,0.1429992290863313
-0.0430581066791353,-0.07072283133184258,0.06783872381806746
-0.030401164501000732,0.018953886586782074,0.0255612459623783
0.004784183378255571,0.0729357860394995,-0.061085139035491974
0.0055557801991062,-0.0029883607455678633,-0.3046819395844255
0.01653872494340963,-0.11714862006449898,-0.1798736373220615
0.015029661197099631,-0.016462428741852844,0.041751907895315916
-0.008341261031654498,-0.004473780874877672,0.023469217047157112
0.058718329839286466,-0.03305408161110547,-0.088075586722313
-0.01841053336208768,-0.05605371709195215,0.030099939463954763
0.0286065555621947,-0.011485007003908693,-0.11749167806197153
0.05493312441481948,-0.07712855636317785,-0.0717045675339606
-0.041824683315110356,-0.026319963049700516,0.0015111942075009127
-0.053562097935857006,-0.06932727415873922,-0.05727787151060117
0.021442791108465975,-0.035316915407970356,0.009872998358270824
0.03520854369800317,-0.055972666082220256,-0.10478454953742028
-0.003291399538098601,-0.060003374540368,0.08568929474010856
0.07423073461277163,0.03859081950647561,-0.04085847912611302
0.0010746814798247295,-0.022695679894961004,-0.10292455813738181
0.04089014603363149,-0.08591773331637736,-0.14399607898821018
-0.04757125404042976,-0.09946380100887271,0.005276448609680068
-0.0384954902950856,-0.09489496663945014,0.006080660212253301
0.017709362410240723,0.06283226327928088,0.12011579276064374
0.07479439508367125,-0.01608473254595602,-0.038393465897586423
0.04907038272905562,-0.0043711799786610855,0.034896066336540445
0.03949490843628267,-0.07443940459349868,-0.030536698339568638
0.04442314880845488,-0.0983623678465845,-0.04515238611875909
0.03851697826435202,-0.07911671488050799,-0.06005078279471232
-0.006768057635637398,-0.025493177466700292,0.05642502839538786
0.003614750389868148,-0.0334625023175085,0.03291871617112248
-0.019685266811073944,-0.018452336724813088,-0.10456631761864768
0.014961755229652325,-0.05744316555915387,-0.059542428467580254
0.014353038947741214,-0.1574307266813182,-0.06694429578769838
0.09241840158922279,0.036466547251615515,0.01044186801023898
0.03506615025048585,-0.059926180701502366,-0.060591822101072064
-0.005710668025192517,-0.048142339258469516,-0.00011359614146439628
0.05069506622715702,-0.08150865033591884,-0.05351299448007617
-0.031470351721621784,-0.13982353419318505,-0.020866513211691667
-0.0002568003349862225,0.06018641897683008,0.083917054337046
0.03507907923469103,0.014883407781518126,0.058584863729479325
-0.007687935396392467,0.008875517692416686,-0.06547590875009006
0.00822154605554152,0.019023697411982052,-0.050258876529616914
0.004257212503947512,-0.007366898810405841,0.014136307267761567
-0.03881229135457145,-0.04900164814375665,-0.15220860821518914
-0.07753754016822917,0.02683509865411858,0.007954090313826497
0.014363425899948531,-0.049323257027768505,-0.1719838918769659
0.036889455352402276,-0.05672457607996023,-0.03920383447683952
0.029275493505251375,-0.04126070623994689,0.05157466034396725
-0.016172044867012875,-0.04399909669408884,0.050459653935926024
-0.04716380652728029,0.02181880459895956,0.11763097139047532
0.010664148567743389,0.009928092361427146,-0.12342565393241561
0.011741218048029023,0.004232135244422732,-0.12008180458012063
0.004820169271227574,0.05032500714268569,-0.12599009531010233
0.04155738297152165,-0.0029108534370940464,-0.15970322486542027
0.06050607358553679,-0.10104851448980678,-0.08655310411245681
0.01698758491141602,-0.04298508111064561,-0.03500185881326075
0.035810760445373055,-0.11258307168770709,-0.06796973303861019
0.07578333116242561,-0.008849759796230533,-0.004847791601871777
0.04268995777335056,-0.08967364967491374,-0.1516496591177488
0.01960344475409518,-0.11920213620700162,0.009444609383207417
0.012370948039072491,-0.010471744420730908,0.010277402479688114
-0.04571180458751982,0.04309811398328428,-0.01241602068293861
0.06777360608188344,-0.13838153893463429,-0.154146457842451
0.07003283469760703,-0.06719110948070724,0.03188300876007796
0.03544181440910287,-0.011705552233879105,0.004406168352505263
0.021228366871807514,0.018212496625913684,-0.13752502980580572
0.1414562520420038,0.010761879568886863,-0.12559864393200668
-0.00154788780064153,0.040948141299578814,-0.15207402663988526
0.05868169404705982,-0.10788279363383481,-0.2419586534482188
0.03103517624000385,0.04491598972333191,-0.07396372728335876
0.011884170915040071,-0.13250030921594363,-0.17965687183058798
-0.06582091640725504,-0.036848021267348215,0.05304789161399037
-0.06967426143193184,0.0282699271309709,-0.1029625825402615
-0.07975210105956752,0.05639033506101006,-0.13760911033880313
0.05260137073681084,-0.007528384811862673,0.022670423167780583
0.04353493415737049,0.06975861533522736,-0.017819999673930616
0.026450221269845767,0.043830523751700885,-0.19123540460811927
0.051931176561007646,-0.0718779071930731,-0.29562747044983334
0.05395582870835351,-0.10182208925010823,-0.1513972851082848
0.09557073999245938,-0.06544830156110516,0.026827396878886415
0.0197772278808868,0.06177544023337443,-0.07644529801212767
0.019071439208203343,-0.15074285790791883,-0.2475917295341312
0.04942030720201523,-0.02849718565584782,-0.04334570550622984
0.041754381114409184,0.01324828166630335,-0.08665251665115539
0.10148693269635398,-0.042641931895245,-0.12424477761651992
0.10037471644137384,0.05829629070728176,-0.008111473055707686
0.12359095993216493,0.001264091776322987,-0.24103486787842596
0.04041993748337188,-0.07749347463923499,-0.24989558139046023
-0.012786670722619305,-0.036781588020640146,-0.09715701966997842
-0.0197646059079828,0.07589987359903239,-0.06853622872735471
0.040567353707927904,-0.03676766479809435,-0.27854446161696733
0.06136375158867367,-0.021283833201235842,-0.10428731987618266
-0.026996021462854493,-0.04401294523965754,0.06390000992574019
