y_obs,ca_obs,r_obs
-0.0041589510510247245,-0.03749711782248908,-0.0008966085681363557
-0.013922811116080373,-0.04478304129916671,-0.00016636039611715335
-0.056669655565301465,-0.04020853337830502,-0.013053772597330048
-0.00994379840635164,-0.015171207799210173,-0.004213007403710818
-0.0053235155509169995,0.05518402410882987,0.017681877205503495
0.022534016990109724,-0.09201566208949119,-0.10965154552975565
0.004941986396174625,0.02010200964127764,0.11863664194400926
-0.018224260955630168,-0.03083848892138606,0.00110048602830818
0.01870093505756981,-0.04515691644142146,-8.454040074389648e-5
-0.006844535949573303,-0.060866565997623974,-0.01742414755771934
-0.03290939582446047,-0.12455238701405733,-0.035621565766963056
-0.03203278564164293,0.09121283089417727,0.15205256154434427
-0.016520180494293737,-0.01767123204845212,-0.06221270325839525
-0.011188151962883044,-0.06676113684592869,0.03680150577067187
-0.03255706678371193,0.04025052955423278,0.154924140833403
-0.0046449846615582956,-0.0013577545753033745,-0.03507818443903736
-0.025681431562401647,-0.0350976932176601,-0.008255100836323503
0.0008485880922016069,-0.09033786200140358,-0.010700709606815361
-0.012544693080058995,-0.1180870297358221,0.03166278731614654
-0.01836072312052714,-0.028551434181778166,0.08580299968819595
-0.014421518010752678,-0.02087317512186906,0.009768784743658493
-0.009159995369364954,-0.008582159800695438,0.01600168546451867
0.005765010954380388,0.037174537690947786,0.017777654215071485
0.03617389513649605,-0.004729662461593187,-0.08451473782730932
0.003009831753777334,-0.02966322985424774,-0.13118598976181348
0.06089516703076551,-0.046420872752374664,-0.1391139430701298
0.015401617060677848,-0.057915115248018366,-0.015152119886876992
0.02730991915801079,-0.013930868717289713,0.024003869467554433
0.0033866822968515085,0.019993703611187498,-0.007209506684552152
-0.033353887724338664,-0.04028905845865247,0.0016130327671739796
-0.030589398321225498,-0.03520835056066359,0.0319515068256763
-0.049825764571944764,0.019603489561022296,0.028604980478058744
0.036557063687806195,0.03364068116835564,-0.03945035026044665
0.002426440672370837,-0.07476515523211542,-0.11374289211173821
0.013784342997439223,-0.009631759840556661,-0.018942003576231145
0.05650904769441129,-0.06477074069038617,-0.10647416090162694
0.03519951813877608,-0.008263956493578032,-0.0019065133791251556
0.04326920774721071,-0.051075885999389455,-0.10619714018528534
0.03180429166530144,-0.11027217898534585,-0.11997373067627558
0.03142767797768578,-0.06709575767634413,-0.06886116257959773
0.01982935568612622,-0.022241146969462076,-0.06879043023809772
-0.01372852100524195,-0.08778431776749357,-0.10963855566546318
