y_obs,ca_obs,r_obs
0.04194474557831443,0.008472112241275538,-0.0040682545744418225
-0.09198299353294756,-0.03171360491022614,0.037907595143920836
-0.06442942022109946,0.06410153153991603,0.09123707490475186
-0.026365938883786823,0.12493496232630112,-0.020037665604688597
-0.029829382267288925,-0.03164440413958847,-0.08482907264889263
-0.019928398762305004,-0.06981154841272198,-0.012518108582716445
0.0380015225628354,0.008991051067410244,0.030476680810284287
0.05274256854636368,-0.05584326054084232,-0.03980023417046712
-0.023562338322314795,0.026688752964668893,0.09369860758489784
-0.006964320226778554,-0.0008288353247478623,0.03585606090123082
0.026531678770941963,-0.05685796455412057,-0.10958229863678609
0.07850954706171064,0.00984285079263754,0.029602904573972008
0.03653061040199594,-0.04656985575662507,0.0921569826940106
0.03822719573109882,0.05938893059679383,0.1334565617560573
0.009462153215987213,-0.0033666764350742742,-0.14103183723948526
-0.024279362671048882,-0.0056516883004963485,-0.09118669521784348
0.017197415261818096,-0.012244858542823605,-0.036898603095244176
-0.12135583376049938,0.029816672118415932,0.08077775127092213
-0.01580154136733159,0.07288243427997848,-0.03206410053503157
-0.03767964554489533,0.050606444615887626,-0.024843989780491783
-0.043891361285174305,0.010915469956078522,-0.01764006930307046
-0.04692464211809959,0.061001828469612294,0.0698159610309109
-0.0035067994321507333,0.0049263698233834585,-0.11079688052692217
0.051350450883969834,0.06489863471663909,-0.04289731559242944
0.06969416330418267,-9.0337425512497e-5,-0.12032407035420378
0.033500991021380475,0.0056180123523190805,-0.026458798630374397
-0.02465924726115176,0.000369447994305834,-0.016124583564269553
-0.011908939731496052,-0.08589199385913315,0.002250101571368554
-0.01742151408950896,-0.061200457857811336,0.1424129532665902
-0.062484356665537116,0.11099201180467205,0.17365112121795548
0.004616953594360516,0.020568241165970398,0.02686332275892152
0.010511003076435967,-0.05388511296204168,-0.0740167723119451
-0.012869080129551878,-0.057542666611138674,0.07628409434402407
0.034213648510318634,-0.01027076273950587,0.0865239794442274
0.036648882614925965,0.045148378611614415,0.06337909205752444
0.0343758702377092,-0.1483172469055622,-0.08873632271190704
-0.029131139934020136,0.018868321908032816,0.20496782371847472
-0.08952424874498163,0.04184941523791458,0.12020355687381856
-0.054124778775514346,0.09744973089554368,0.01811946957310704
-0.025218988359938938,-0.07529673520556851,-0.12088169521794535
