c_obs,i_obs
0.034378597265322226,0.022664152063237488
0.035515499138689524,0.009421729569938355
0.01561206882704668,-0.040179032422025765
0.020112878250409798,-0.03470861015346138
0.013889758011937524,-0.06048913591232517
0.01715478655622405,-0.016326170652255306
0.026791899899122864,0.031479771645424134
0.020691111180039114,0.02776457223662154
0.023362548146134678,0.006538263519393996
0.027850148620993227,0.011834884450566338
0.020987361078174862,0.0014174620546642536
0.016473551245821203,-0.028210591327775602
0.01864529657752581,-0.03439547732247167
0.016627421140419887,-0.016224299475347155
0.009847407469318094,-0.020475760273028158
0.014814039994302605,-0.020433991359301594
0.012577816149745631,-0.0017879816875424719
0.01751362840365824,0.027977444902206536
0.022611489878144608,0.021931043091510186
0.02293465537982779,0.04757512744644264
0.027394392830940025,0.07415914230740538
0.022197476914478948,0.03901687213721505
0.02665696139519917,0.04621230960561364
0.02706126109922916,0.05154707036694753
0.029456572263302897,0.06952162187647751
0.0322309707970628,0.05648942503969546
0.03818676652338818,0.08553946227824451
0.02905139307224099,0.026666296653641723
0.036554029194245365,0.04793335498467368
0.03210685370678439,0.003093318511160579
0.03510632917848687,0.016254378435469688
0.02618742241622164,-0.008291240403565738
0.03498261700449606,0.031080338399177895
0.030154994794474414,0.03442788279854886
0.03247488705671855,0.027128133330838772
0.03671848364637397,0.0491703922629108
0.03568463505358921,0.033221752908361754
0.03211661556656967,0.02426502970373363
0.031043634901310613,0.0028216879054286277
0.027904679974718682,-0.032018865338939814
0.020379242435298546,-0.04133424298422543
0.028724689376224723,-0.013951575995858946
0.015119905209238128,-0.04773999190273613
0.02439272012492087,-0.003243372364271169
0.026151623847428772,0.003419783092337194
0.014836255874000089,-0.03254815307580796
0.01898722982336263,-0.016712020448451735
0.014053361309328384,-0.032631257761213533
0.016440924517522187,0.026400959902354776
0.013320944409024791,-0.022834728318628716
0.010711114766945114,-0.02054726224514913
0.015888463812619876,0.012559222984112455
0.009489841979660926,0.0010468723985796683
0.01468860910291808,-0.011172069567228089
0.01488824668620677,-0.013919255148690394
0.009560267169990927,-0.01683185669050986
0.008456047032199333,-0.01972883625163374
0.0043487084300476405,-0.03393644910709713
0.0063789375935500775,-0.016697025304244394
0.00783143248682367,-0.0001865410285307441
0.007832901942934963,0.03904151845431372
0.019484840789016016,0.07047709176845912
0.018706511747206698,0.047481027825120654
0.023853337020665746,0.026451221619522743
0.022632459262893038,0.01830811958230272
0.01428980074845454,-0.020232203227887536
0.015327396959581577,0.008987425703532321
0.019159460279070065,0.04523288304347433
0.022756801362283207,0.03266717074090781
0.0234786572208168,0.01893288484643995
0.014577883272170095,-0.013483286849722368
0.016856286705381744,0.013650037436444286
0.01465879649885679,-0.005831499509382412
0.007717906712265803,-0.004336146321359419
0.017886670153770854,0.002065445011816887
0.014286188551102957,0.012207409131720052
0.016309528471487457,0.025339715163454995
0.0156567758545481,0.03788541803804391
0.008942812346759994,-0.022394022250946145
0.010456349278200956,0.0033524257822562294
0.010757132336172374,-0.02251631478329955
0.008920613956652541,-0.020571961208589035
0.010785538361633385,-0.01698799845188195
0.007314647629434179,-0.02256497148201501
0.00481983491208045,-0.01693160519228483
0.007126183744687217,-0.005145245778693643
0.009601990022611015,0.01418901731116033
0.01206064936240244,-0.006092614243239643
0.00689630727481764,-0.01266921386653638
0.003771918382980319,-0.0263057121226861
0.008770758852216561,8.775329373681903e-6
0.011295402505616486,0.008630631068112732
0.008205315919263179,0.003633926088459972
0.005284925630808103,-0.02272996464381067
-0.004730213172566333,-0.03284663406626204
0.00058895298698215,-0.007512959431593316
0.004263582682000488,0.0044430767419128565
-0.0033908492875111213,-0.04232390107189899
-0.005583012169121925,-0.03148233064279362
0.0027755895210219567,0.010984698720524358
4.814451548467574e-5,-0.027674134995227355
-0.0080956967216326,-0.03704221398266223
-0.010438630202718291,-0.03934140961099289
0.006005590296837598,0.059355748122455934
0.007500817184798969,0.05372346599080624
0.0011722329675816464,0.02850597024503598
0.010253092865839294,0.04527709681285206
0.004712310817033636,0.0316231800230807
0.017690991627672785,0.05405447518261643
0.02189105085897966,0.07105079403904248
0.025238632270431775,0.074429712340882
0.019584703177280942,0.040793256399356125
0.02604632168729967,0.06554455018989667
0.02188272868006022,0.05742429723834375
0.029719690954179572,0.07124945113832354
0.029470183122223395,0.062294744761257966
0.02929067503367875,0.043993228161300815
0.02780492180784625,0.019962305659900013
0.019562143638569722,-0.0014934066526281183
0.019500440451166147,-0.02241092415668831
0.0059183085125465145,-0.04973944913783155
0.010116754851346124,-0.05075184049109041
0.016241532914018166,-0.015475447109231984
0.011406538599067822,-0.028360734496485237
0.004082375310144444,-0.04821385310632916
0.008015305676934328,-0.027786726689834302
0.0034350425966452754,-0.015235506210537207
