y_obs,ca_obs,r_obs
-0.0004384966161604889,-0.0026297073220177287,0.00046855153701068217
-0.026344736963229122,-0.05698915692787432,-0.0010564555104039045
-0.009123280344134071,0.04305373230438347,0.12121221215456782
-0.012197644288698871,-0.026346018358557752,-0.0294716479082546
-0.01518580261744496,-0.0819809702087713,-0.01137464485667108
-0.0340637235158658,0.03754272826089164,0.14215094301361791
-0.0504666502200911,-0.07128563216091106,0.03889819331797692
-0.0466675682293437,0.12089441443740369,0.08158975919002188
-0.033409862592494614,0.02449415470823094,-0.0928699519107064
-0.03372448994236158,0.00711103429391116,-0.030352328866810253
0.005679532507377991,0.06822472030549225,-0.021086096621348555
0.01059630708469066,-0.06682205841351668,-0.041251206115479215
-0.012951370099247796,-0.030286605807420867,0.05484193212406419
-0.013919920736265492,-0.03299481189172134,0.01017509529391633
-0.0018062806342426952,-0.04177941678596155,0.06128737369722267
0.003640950661378632,-0.00786863091466803,0.13482986076003262
0.010906055203638791,0.012488750921547668,0.02348508463696371
0.0201494828462991,0.05369489951616015,-0.02883929352356536
0.0029431633560600165,-0.007820720531940124,-0.1333651560915605
-0.015790409551436308,-0.06564790269045355,-0.06385384287203665
-0.019455682695846084,-0.0005725326335035402,0.02226040111034109
-0.05313914035792908,-0.05716146796297611,0.025994901028970813
-0.03956313641741769,0.0839086388919544,0.06342610029259979
-0.03042711280925611,-0.06455942498320338,-0.05396531334456745
-0.02236803034060679,-0.010978870645197565,0.06894473883343008
-0.04494167861483487,0.0488758674768032,0.09072958927366762
-0.007661655093707986,0.01235920135601747,-0.05188411110643243
-0.03170388727627978,-0.03078858910908917,-0.0879918259365538
-0.03359391518350448,0.01873988553185097,-0.033648456194403396
-0.07115171177052784,0.009363052001175428,-0.025371798332013955
-0.049417184079564,0.0503372500548488,-0.028132184499441985
-0.014665844669652057,0.08734192736499675,-0.05207971946264592
0.0029261676947508605,-0.061412692832174307,-0.0633395774863687
-0.05331534468013942,0.04771504903743106,0.0884111677593999
-0.0205810988717239,0.019313050017613242,-0.09724917592059877
-0.034491167066253714,-0.051045444093277444,-0.056342084623833465
-0.021352749113750766,-0.015983060037876282,-0.002910371028244196
-0.02014603328255977,-0.014603229277304982,-0.017732752769763584
-0.06516917151172955,0.012973759108476885,-0.018269353409214113
-0.053682341765949,0.011456375432710181,-0.07954055033967034
-0.021704068381919156,0.02146427758973445,0.004076248579486076
-0.052773791807144525,0.01583027579068876,0.015773859341193366
-0.020616942279942433,-0.14355655103600148,-0.032633747684385726
-0.03739945719977605,-0.022687095754702652,0.1791781115579645
-0.03715495056192975,0.06947852332931777,0.09299220216798271
0.006916298278705641,0.033225206527171494,-0.023925014131334375
-0.013959237864750987,0.053380041662217215,0.06052462663737208
-0.03970422489137086,0.05011584105004063,-0.006935120976069568
-0.014969042070945912,0.0012988480733014593,-0.060135012211122836
-0.0011068544804445147,0.009038381268600775,0.024090119953806402
-0.004322866300805268,0.005591427544242066,0.036869843228444756
0.009894126393225193,0.0753684920059672,-0.05019051092124986
0.0225733394756625,-0.021650385945921564,-0.18638687384090585
0.06407679640245047,0.0432891181835005,-0.02684009548820901
-0.03355684833200864,-0.0796168085489893,-0.06208641783507891
-0.01641250497819805,-0.03318904430610166,-0.001253718469648471
-0.00824776930949425,0.058294108188605157,0.07138401812429838
0.037182288339552685,0.08814007235782953,-0.10426137158896029
0.01718048812036696,-0.0478871382041286,-0.20087751776562163
-0.014220050763611715,-0.012842415366986874,-0.002260204231596059
0.014242859363471444,-0.00840990563053389,-0.02660601228379242
0.013199239345274349,-0.11337939456387762,-0.02143214535154405
0.03126074951386267,-0.025239088879453614,0.1378560486371655
0.015599088688367917,-0.021791463124071604,0.0667039464819079
-0.01107293194899014,-0.04889561238818156,0.06417878094533898
-0.006977981140212995,-0.00025615967520356336,0.05872717715870244
0.013641540251898314,0.07660977794512411,0.00624778227136547
0.05829751991806625,-0.017706772084142175,-0.13162499388833535
-0.01153839317153644,-0.06993213919980319,-0.06439977073468793
-0.015538754073589647,0.033237349241715175,0.05637488142768218
0.006455821592020888,0.05444798039246782,-0.0032035137267665773
-0.013828014256806083,-0.058653472622239494,-0.09995352698727449
0.005685030126564215,-0.028041557605295662,0.017146085468906478
0.008869071766040794,0.03286825673620909,0.08637948188672666
0.002252652156013792,-0.024052158027854473,-0.050223508792602914
-0.03230363667144459,0.044603663645079825,-0.0489667836810936
0.01486008442532329,-0.08251025920082347,-0.17535587995460009
0.009390697679584292,0.084236906542293,0.015872899945714683
-0.011688753894256698,0.00010331671270313587,-0.1113557921516924
-0.02246769895749646,-0.05392438593989203,-0.05549945932473974
-0.001694572694589116,-0.006661896949205794,-0.0054902178345565406
-0.039642244349386235,-0.02133680749283538,-0.01866007878344983
-0.020248392436248437,0.0030770235291239017,-0.02472957465152
-0.007800955206889844,0.03416017307539312,-0.0703917623313199
0.0242088209426726,-0.04833033041676449,-0.05071168632487413
0.03272164190723811,0.01195211085511206,0.07944380782661528
0.04179440775678498,-0.004898534698113295,0.016306288753889633
0.020420190986831784,0.06478530902497193,0.05074771960021129
0.03086414930109839,-0.09730225479647993,-0.13585518078905126
-0.024300223019537385,-0.018167213200966353,0.03205121707182096
-0.029454459736638853,0.03396840812169387,0.0036285601083057718
-8.340839675613238e-6,0.02406014501243781,-0.10548634340127841
0.024020323437937655,-0.004723990374957324,-0.04165892500446844
0.041839212143923395,-0.038650224561132776,-0.0550056333181405
0.006657486115292582,-0.005402230568475691,0.007110631062896961
-0.0031011362193482397,-0.04880045068886936,-0.02443231907963982
-0.013272207171979519,-0.010796757854429804,0.08794509253408567
-0.026620999514485717,0.02623527603675381,0.05813424715885667
-0.02836828201459144,0.013948594022760219,-0.012521575810014368
0.013657058096757272,-0.059356224710095544,-0.0389827540486596
0.02326257187178391,0.06395879449333554,0.12358971850919531
0.03654596623115027,-0.008833742289292776,0.00016483868177869396
