y_obs,ca_obs,r_obs
-0.02758526009819685,-0.022973564825819054,0.077649486048401
-0.07670171692204338,-0.024124678015543657,0.04516815278705463
-0.03301366449808293,0.06034428672128177,0.040649159695348554
-0.02059797060697571,0.016369142220453464,-0.03026811795181962
-0.009710477792668416,0.0417379376201949,-0.005980392188507332
-0.0018953183134207971,-0.03568130430873604,-0.04218569455432704
-0.01030900790921821,0.055774288731934386,0.14159093653121554
-0.027543766730440854,0.019794879017399014,0.01941259026082138
-0.04025155113838498,-0.04783108842179568,0.0006659459311632653
-0.060471382241937405,0.02769307566396482,0.14550794761371152
-0.04476462149946848,0.05929033645354098,0.11247698282289226
-0.04431342913552852,-0.048263084048937824,-0.039700132613245745
-0.00273505219621201,0.024767706655313138,0.06936079034449694
-0.05934726287634799,-0.008095365027666548,0.0746604349919094
-0.06980899719706668,-0.001629008973730511,0.016842525611732696
-0.0948181276466464,0.027284516024865636,-0.006492429873751604
-0.07013805355669231,0.09310960214583307,0.032184062938663084
-0.031846694122248546,0.031459254306152665,-0.011921639323624993
-0.009766200409334723,0.07040678030257937,0.029799933453648272
0.013156847866965506,0.010471996270133772,-0.034947437770338347
0.024015648796705494,-0.03883531489528851,-0.026397037992585377
-0.007702696946850143,-0.003014528271901365,0.008024909875796318
-0.014317786084116543,-0.04843271164168338,-0.022867918921726446
-0.0027386215355785773,0.013321810237734424,0.09822451442062642
-0.011434575468710571,0.0060860784495402245,-0.03528529806619129
0.06313060036654561,-0.019649908443043054,-0.12121104821544655
0.10154353129977928,0.011762374328916345,-0.07630281743433653
0.0862359955659918,-0.11446515453088697,-0.1346876326883406
0.04692808080623447,-0.006761722794340508,0.053383393559363425
0.06575271895412028,-0.07198799552822942,-0.11084250839336819
0.05536643051990356,-0.04515352543082163,-0.011528160323675523
0.007779050175680931,0.0017435038963815367,0.052663926542538035
0.006940860703916548,0.03832083283307534,0.02246363888509414
0.003754568902067214,0.15664082781666896,-0.0052638587442749634
0.0563673048531523,-0.04225727462485289,-0.2787931451464081
0.036964093744200656,-0.054384266846236436,-0.11152241037530018
0.03946036549412841,-0.003042508253155546,-0.05445674898440222
-0.014983607885005664,0.004321022176231016,-0.08252170194741187
0.004290084990513431,-0.06953549219002875,-0.06108140247073611
0.01739822851555781,0.07387791238241694,0.055028347863205644
0.008883816215530693,-0.06561651578040396,-0.05724724032156136
-0.017256610283427534,-0.0004360830832924106,0.12719780910013304
-0.018372100152287105,-0.005016197728153862,0.028319769663794566
-0.005461872611839953,-0.05526092587152644,-0.012599849467012307
-0.057848831384891844,0.003928237712194879,0.12150059117461717
-0.06259999936723201,0.03951463774842893,0.08963479649499373
-0.03674785293520636,0.04562367109081187,0.021946650373744433
-0.03162647991272021,0.09787136626921693,-0.0310812710646399
-0.022061406643405876,-0.010921868557833846,-0.17112066319737287
-0.012127500677353312,-0.09057457479013936,-0.004964237625358269
-0.07984299965288219,0.02892835773010388,0.1329084986410633
-0.006848810749221985,0.023771939024871118,0.017494612892135476
-0.02184583811874627,0.04341768573835077,0.08183023920530282
-0.03500211455022825,0.02382959203053016,0.037251347432938585
-0.041391602106028956,0.01335008903792831,-0.028179245065426375
-0.03162877459745483,0.016475546222212638,0.03728377314650984
-0.009234419313389409,-0.009101798115627073,0.018650008391333912
-0.015829196952270724,0.03463639567554033,0.05613729815812895
-0.007092661392879245,-0.03784286507725376,-0.02919023394788926
-0.012068364097682222,-0.003860622009875615,0.06872595399851703
-0.01787517305938345,0.021745701191363355,0.021717015592690125
0.011159239829834989,-0.061776652650433736,-0.041466372784611086
-0.010944635792355583,0.026605896674176586,0.082783621828206
-0.038064888538941494,-0.015194789580775202,0.041288418950459566
-0.04835658553610935,0.02049788455129047,0.087773703162815
-0.017446691455143527,0.1595464800952197,0.06846638410869653
0.007062347454126754,0.022171122753180145,-0.1332177186523032
0.056668515815109816,0.057659514967660454,-0.05463887629224662
0.07791230068408272,-0.059234302347108116,-0.05607475690859034
0.024034625651820067,0.02866123735005701,0.11486875442878282
-0.00508493694987207,-0.023398501009876064,-0.040457606764703266
0.07362762291130803,0.008751629254243993,0.008733635901240298
0.03722560756922147,-0.016702207186584862,-0.0032395231850527637
-0.04986247229562009,-0.07638465270676005,-0.03014734088109551
-8.586679109180869e-5,0.04937997814586209,0.03723886984931175
0.004480338896285881,-0.010685344217188667,-0.06786510579267382
-0.04364412015260297,-0.08294882730589484,-0.07109657471738949
-0.05562427566380554,-0.008344601742668408,0.022424515933880576
-0.04042748396779837,-0.01176752964950384,0.07330512089586441
-0.05430159198024263,0.05295055286431579,0.0977591890515259
-0.0438149648403946,0.10602079393178968,0.022485049555712407
-0.03611982944758923,-0.05306344018763114,-0.10050901524820353
-0.04418902818247224,0.02695626880803259,0.04030602238117426
-0.04083028947327798,0.02768712170269462,0.006791745950437324
-0.03187197092715008,0.025648509482871583,0.005849161202661955
-0.02733104152669471,0.03376581035900428,-0.03499626575335237
0.0031009796551957763,-0.12032488753705821,-0.04559807694676712
-0.034618681320884664,-0.01431689556696248,0.20521226044214333
-0.03235722317772018,0.04562875629847097,0.14005937937656857
